Accessable Value,Agaciro kagerwaho,
Account,Konti,
Account Number,Inomero ya Konti,
Account Number {0} already used in account {1},Numero ya Konti {0} isanzwe ikoreshwa kuri konti {1},
Account Pay Only,Kwishura Konti Yonyine,
Account Type,Ubwoko bwa Konti,
Account Type for {0} must be {1},Ubwoko bwa Konti kuri {0} bugomba kuba {1},
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","Amafaranga asigaye kuri Konti, ntiwemerewe gushyiraho &#39;Impirimbanyi igomba kuba&#39; nka &#39;Amadeni&#39;",
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","Amafaranga asigaye kuri konte, ntiwemerewe gushyiraho &#39;Impirimbanyi igomba kuba&#39; nka &#39;Inguzanyo&#39;",
Account number for account {0} is not available.<br> Please setup your Chart of Accounts correctly.,Inomero ya konti kuri konti {0} ntabwo iboneka.<br> Nyamuneka shiraho imbonerahamwe ya Konti neza.,
Account with child nodes cannot be converted to ledger,Konti ifite imitwe yumwana ntishobora guhindurwa mubitabo,
Account with child nodes cannot be set as ledger,Konti hamwe nu mwana ntishobora gushyirwaho nkigitabo,
Account with existing transaction can not be converted to group.,Konti hamwe nigikorwa gisanzwe ntishobora guhindurwa mumatsinda.,
Account with existing transaction can not be deleted,Konti hamwe nigikorwa gisanzwe ntishobora gusibwa,
Account with existing transaction cannot be converted to ledger,Konti hamwe nigikorwa gisanzwe ntishobora guhindurwa mubitabo,
Account {0} does not belong to company: {1},Konti {0} ntabwo ari iy&#39;isosiyete: {1},
Account {0} does not belongs to company {1},Konti {0} ntabwo ari iy&#39;isosiyete {1},
Account {0} does not exist,Konti {0} ntabwo ibaho,
Account {0} does not exists,Konti {0} ntabwo ibaho,
Account {0} does not match with Company {1} in Mode of Account: {2},Konti {0} ntabwo ihuye na Sosiyete {1} muburyo bwa Konti: {2},
Account {0} has been entered multiple times,Konti {0} yinjiye inshuro nyinshi,
Account {0} is added in the child company {1},Konti {0} yongewe muri sosiyete y&#39;abana {1},
Account {0} is frozen,Konti {0} yarahagaritswe,
Account {0} is invalid. Account Currency must be {1},Konti {0} nta gaciro ifite. Ifaranga rya Konti rigomba kuba {1},
Account {0}: Parent account {1} can not be a ledger,Konti {0}: Konti y&#39;ababyeyi {1} ntishobora kuba igitabo,
Account {0}: Parent account {1} does not belong to company: {2},Konti {0}: Konti y&#39;ababyeyi {1} ntabwo ari iy&#39;isosiyete: {2},
Account {0}: Parent account {1} does not exist,Konti {0}: Konti y&#39;ababyeyi {1} ntabwo ibaho,
Account {0}: You can not assign itself as parent account,Konti {0}: Ntushobora kwishyiriraho konti yababyeyi,
Account: {0} can only be updated via Stock Transactions,Konti: {0} irashobora kuvugururwa gusa binyuze mubikorwa byimigabane,
Account: {0} with currency: {1} can not be selected,Konti: {0} hamwe nifaranga: {1} ntishobora gutoranywa,
Accountant,Umucungamari,
Accounting,Ibaruramari,
Accounting Entry for Asset,Ibaruramari ryinjira kumitungo,
Accounting Entry for Stock,Ibaruramari ryinjira mububiko,
Accounting Entry for {0}: {1} can only be made in currency: {2},Ibaruramari ryinjira kuri {0}: {1} rishobora gukorwa gusa mu ifaranga: {2},
Accounting Ledger,Ibaruramari,
Accounting journal entries.,Ibaruramari ryandika.,
Accounts,Konti,
Accounts Manager,Umuyobozi wa Konti,
Accounts Payable,Konti Yishyuwe,
Accounts Payable Summary,Konti Yishyurwa Incamake,
Accounts Receivable,Konti zishobora kwakirwa,
Accounts Receivable Summary,Konti Zakirwa Incamake,
Accounts User,Umukoresha Konti,
Accounts table cannot be blank.,Imbonerahamwe ya konti ntishobora kuba ubusa.,
Accrual Journal Entry for salaries from {0} to {1},Ikinyamakuru Cyuzuye Kwinjira kumishahara kuva {0} kugeza {1},
Accumulated Depreciation,Gutakaza agaciro,
Accumulated Depreciation Amount,Amafaranga yataye agaciro,
Accumulated Depreciation as on,Guta agaciro guta agaciro nkuko biri,
Accumulated Monthly,Ukwezi Kwezi,
Accumulated Values,Indangagaciro,
Accumulated Values in Group Company,Indangagaciro zegeranijwe muri Sosiyete,
Achieved ({}),Byagezweho ({}),
Action,Igikorwa,
Action Initialised,Igikorwa cyatangijwe,
Actions,Ibikorwa,
Active,Bikora,
Activity Cost exists for Employee {0} against Activity Type - {1},Igiciro cyibikorwa kibaho kumukozi {0} kurwanya ubwoko bwibikorwa - {1},
Activity Cost per Employee,Igiciro cyibikorwa kumukozi,
Activity Type,Ubwoko bwibikorwa,
Actual Cost,Igiciro nyacyo,
Actual Delivery Date,Itariki yo Gutanga,
Actual Qty,Qty,
Actual Qty is mandatory,Qty nyayo ni itegeko,
Actual Qty {0} / Waiting Qty {1},Qty nyayo {0} / Gutegereza Qty {1},
Actual Qty: Quantity available in the warehouse.,Qty nyayo: Umubare uboneka mububiko.,
Actual qty in stock,Qty mubyukuri,
Actual type tax cannot be included in Item rate in row {0},Umusoro wubwoko nyabwo ntushobora gushyirwa mubiciro byikintu kumurongo {0},
Add,Ongeraho,
Add / Edit Prices,Ongeraho / Hindura Ibiciro,
Add Comment,Ongeraho Igitekerezo,
Add Customers,Ongeraho Abakiriya,
Add Employees,Ongeraho Abakozi,
Add Item,Ongeraho Ikintu,
Add Items,Ongeramo Ibintu,
Add Leads,Ongeramo Ubuyobozi,
Add Multiple Tasks,Ongeraho Imirimo myinshi,
Add Row,Ongeraho umurongo,
Add Sales Partners,Ongeraho Abafatanyabikorwa,
Add Serial No,Ongeraho Serial No.,
Add Students,Ongeramo Abanyeshuri,
Add Suppliers,Ongeraho Abaguzi,
Add Time Slots,Ongeraho umwanya,
Add Timesheets,Ongeraho Urupapuro,
Add Timeslots,Ongeraho Ibihe,
Add Users to Marketplace,Ongera Abakoresha Kumasoko,
Add a new address,Ongeraho aderesi nshya,
Add cards or custom sections on homepage,Ongeramo amakarita cyangwa ibice byabigenewe kurupapuro,
Add more items or open full form,Ongeramo ibintu byinshi cyangwa fungura urupapuro rwuzuye,
Add notes,Ongeraho inyandiko,
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,Ongeraho umuryango wawe usigaye nkabakoresha. Urashobora kandi kongeramo gutumira abakiriya kurubuga rwawe ubyongeyeho kuva kuri Contacts,
Add to Details,Ongeraho Ibisobanuro,
Add/Remove Recipients,Ongeraho / Kuraho Abakiriye,
Added,Yongeyeho,
Added to details,Wongeyeho ibisobanuro birambuye,
Added {0} users,Wongeyeho {0} abakoresha,
Additional Salary Component Exists.,Ibindi Byongerewe Umushahara Birahari.,
Address,Aderesi,
Address Line 2,Umurongo wa aderesi 2,
Address Name,Izina rya aderesi,
Address Title,Umutwe wa Aderesi,
Address Type,Ubwoko bwa Aderesi,
Administrative Expenses,Amafaranga akoreshwa mubuyobozi,
Administrative Officer,Ushinzwe Ubutegetsi,
Administrator,Umuyobozi,
Admission,Kwinjira,
Admission and Enrollment,Kwinjira no Kwiyandikisha,
Admissions for {0},Kwinjira kuri {0},
Admit,Emera,
Admitted,Byemewe,
Advance Amount,Umubare w&#39;amafaranga,
Advance Payments,Kwishyurwa mbere,
Advance account currency should be same as company currency {0},Ifaranga rya konte ya avance igomba kuba imwe nifaranga ryisosiyete {0},
Advance amount cannot be greater than {0} {1},Amafaranga avansi ntashobora kurenza {0} {1},
Advertising,Kwamamaza,
Aerospace,Ikirere,
Against,Kurwanya,
Against Account,Kurwanya Konti,
Against Journal Entry {0} does not have any unmatched {1} entry,Kurwanya Kwinjira Ikinyamakuru {0} ntabwo bifite aho bihuriye {1} ibyinjira,
Against Journal Entry {0} is already adjusted against some other voucher,Kurwanya Ikinyamakuru Kwinjira {0} bimaze guhindurwa kubindi byemezo,
Against Supplier Invoice {0} dated {1},Kurwanya Inyemezabuguzi {0} itariki {1},
Against Voucher,Kurwanya Voucher,
Against Voucher Type,Kurwanya Ubwoko bwa Voucher,
Age,Imyaka,
Age (Days),Imyaka (Iminsi),
Ageing Based On,Gusaza Bishingiye,
Ageing Range 1,Urwego rwo gusaza 1,
Ageing Range 2,Urwego rwo gusaza 2,
Ageing Range 3,Urwego rwo gusaza 3,
Agriculture,Ubuhinzi,
Agriculture (beta),Ubuhinzi (beta),
Airline,Indege,
All Accounts,Konti zose,
All Addresses.,Aderesi zose.,
All Assessment Groups,Amatsinda Yisuzuma Yose,
All BOMs,BOM zose,
All Contacts.,Ihuza ryose.,
All Customer Groups,Amatsinda Yabakiriya Yose,
All Day,Umunsi wose,
All Departments,Amashami yose,
All Healthcare Service Units,Inzego zose zita ku buzima,
All Item Groups,Amatsinda Yibintu Byose,
All Jobs,Akazi kose,
All Products,Ibicuruzwa byose,
All Products or Services.,Ibicuruzwa byose cyangwa serivisi.,
All Student Admissions,Kwinjira kwabanyeshuri bose,
All Supplier Groups,Amatsinda Yabatanga Byose,
All Supplier scorecards.,Abatanga amanota bose.,
All Territories,Intara zose,
All Warehouses,Ububiko bwose,
All communications including and above this shall be moved into the new Issue,Itumanaho ryose harimo no hejuru yibi bizimurwa mubibazo bishya,
All items have already been transferred for this Work Order.,Ibintu byose bimaze kwimurwa kubwiri teka ryakazi.,
All other ITC,Ibindi byose ITC,
All the mandatory Task for employee creation hasn't been done yet.,Inshingano zose ziteganijwe zo guhanga abakozi ntizikorwa.,
Allocate Payment Amount,Kugenera Amafaranga yo Kwishura,
Allocated Amount,Amafaranga yagabanijwe,
Allocated Leaves,Amababi yatanzwe,
Allocating leaves...,Kugabura amababi ...,
Already record exists for the item {0},Ubusanzwe inyandiko ibaho kubintu {0},
"Already set default in pos profile {0} for user {1}, kindly disabled default","Umaze gushiraho umwirondoro muri pos profile {0} kubakoresha {1}, ineza yahagaritswe",
Alternate Item,Ubundi Ikintu,
Alternative item must not be same as item code,Ibindi bintu ntibigomba kumera nkibintu kode,
Amended From,Yahinduwe Kuva,
Amount,Umubare,
Amount After Depreciation,Umubare Nyuma yo guta agaciro,
Amount of Integrated Tax,Umubare wimisoro ihuriweho,
Amount of TDS Deducted,Umubare wa TDS Yakuweho,
Amount should not be less than zero.,Umubare ntugomba kuba munsi ya zeru.,
Amount to Bill,Amafaranga kuri Bill,
Amount {0} {1} against {2} {3},Amafaranga {0} {1} kurwanya {2} {3},
Amount {0} {1} deducted against {2},Amafaranga {0} {1} yakuweho {2},
Amount {0} {1} transferred from {2} to {3},Amafaranga {0} {1} yimuwe kuva {2} kugeza {3},
Amount {0} {1} {2} {3},Amafaranga {0} {1} {2} {3},
Amt,Amt,
"An Item Group exists with same name, please change the item name or rename the item group","Itsinda ryikintu kibaho hamwe nizina rimwe, nyamuneka uhindure izina ryikintu cyangwa uhindure izina itsinda",
An academic term with this 'Academic Year' {0} and 'Term Name' {1} already exists. Please modify these entries and try again.,Ijambo ryamasomo hamwe nuyu &#39;mwaka wamasomo&#39; {0} na &#39;Izina ryigihe&#39; {1} rimaze kubaho. Nyamuneka hindura ibyo wanditse hanyuma ugerageze.,
An error occurred during the update process,Ikosa ryabaye mugihe cyo kuvugurura,
"An item exists with same name ({0}), please change the item group name or rename the item","Ikintu kibaho gifite izina rimwe ({0}), nyamuneka uhindure izina ryitsinda cyangwa uhindure izina",
Analyst,Isesengura,
Analytics,Isesengura,
Annual Billing: {0},Kwishyuza buri mwaka: {0},
Annual Salary,Umushahara wumwaka,
Anonymous,Anonymous,
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Indi ngengo yimari &#39;{0}&#39; isanzwe ibaho kurwanya {1} &#39;{2}&#39; na konti &#39;{3}&#39; y&#39;umwaka w&#39;ingengo y&#39;imari {4},
Another Period Closing Entry {0} has been made after {1},Ikindi gihe cyo gusoza ibyinjira {0} byakozwe nyuma ya {1},
Another Sales Person {0} exists with the same Employee id,Undi muntu ugurisha {0} abaho hamwe id id Umukozi umwe,
Antibiotic,Antibiyotike,
Apparel & Accessories,Imyambarire &amp; Ibikoresho,
Applicable For,Bikenewe Kuri,
"Applicable if the company is SpA, SApA or SRL","Bikurikizwa niba isosiyete ari SpA, SApA cyangwa SRL",
Applicable if the company is a limited liability company,Bikurikizwa niba isosiyete ari isosiyete idafite inshingano,
Applicable if the company is an Individual or a Proprietorship,Bikurikizwa niba isosiyete ari Umuntu ku giti cye cyangwa nyirubwite,
Applicant,Usaba,
Applicant Type,Ubwoko bw&#39;abasaba,
Application of Funds (Assets),Gukoresha Amafaranga (Umutungo),
Application period cannot be across two allocation records,Igihe cyo gusaba ntigishobora kurenga inyandiko ebyiri zagenewe,
Application period cannot be outside leave allocation period,Igihe cyo gusaba ntigishobora kuba hanze igihe cyo gutanga ikiruhuko,
Applied,Bikoreshwa,
Apply Now,Saba nonaha,
Appointment Confirmation,Kwemeza Ishyirwaho,
Appointment Duration (mins),Igihe cyagenwe (mins),
Appointment Type,Ubwoko bw&#39;Abashyizweho,
Appointment {0} and Sales Invoice {1} cancelled,Ishyirwaho {0} na fagitire yo kugurisha {1} yahagaritswe,
Appointments and Encounters,Gushyirwaho no Guhura,
Appointments and Patient Encounters,Gushyirwaho no Guhura kw&#39;abarwayi,
Appraisal {0} created for Employee {1} in the given date range,Isuzumabumenyi {0} ryakozwe ku Mukozi {1} mu gihe cyagenwe,
Apprentice,Abitoza,
Approval Status,Imiterere yo Kwemererwa,
Approval Status must be 'Approved' or 'Rejected',Imiterere yemewe igomba kuba &#39;Yemerewe&#39; cyangwa &#39;Yanze&#39;.,
Approve,Emeza,
Approving Role cannot be same as role the rule is Applicable To,Kwemeza Uruhare ntibishobora kuba nkinshingano amategeko akurikizwa Kuri,
Approving User cannot be same as user the rule is Applicable To,Kwemeza Umukoresha ntibishobora kumera nkumukoresha itegeko rirakoreshwa Kuri,
"Apps using current key won't be able to access, are you sure?","Porogaramu ukoresheje urufunguzo rugezweho ntizishobora kuboneka, urabizi?",
Are you sure you want to cancel this appointment?,Uzi neza ko ushaka guhagarika iyi gahunda?,
Arrear,Ibirarane,
As Examiner,Nkumusuzuma,
As On Date,Nku Itariki,
As Supervisor,Nkumuyobozi,
As per rules 42 & 43 of CGST Rules,Nkuko amategeko 42 &amp; 43 y amategeko ya CGST,
As per section 17(5),Nkuko ingingo ya 17 (5),
As per your assigned Salary Structure you cannot apply for benefits,Nkurikije uko umushahara wagenwe ntushobora gusaba inyungu,
Assessment,Isuzuma,
Assessment Criteria,Ibipimo by&#39;isuzuma,
Assessment Group,Itsinda ry&#39;isuzuma,
Assessment Group: ,Itsinda ry&#39;isuzuma:,
Assessment Plan,Gahunda yo gusuzuma,
Assessment Plan Name,Izina rya gahunda yo gusuzuma,
Assessment Report,Raporo y&#39;Isuzuma,
Assessment Reports,Raporo y&#39;Isuzuma,
Assessment Result,Ibisubizo by&#39;isuzuma,
Assessment Result record {0} already exists.,Isuzuma Ibisubizo byanditse {0} bimaze kubaho.,
Asset,Umutungo,
Asset Category,Icyiciro cy&#39;umutungo,
Asset Category is mandatory for Fixed Asset item,Icyiciro cy&#39;umutungo ni itegeko kubintu bifatika,
Asset Maintenance,Kubungabunga Umutungo,
Asset Movement,Kwimuka k&#39;umutungo,
Asset Movement record {0} created,Kwimuka k&#39;umutungo inyandiko {0} yaremye,
Asset Name,Izina ry&#39;umutungo,
Asset Received But Not Billed,Umutungo wakiriwe ariko ntiwishyurwa,
Asset Value Adjustment,Guhindura Agaciro Agaciro,
"Asset cannot be cancelled, as it is already {0}","Umutungo ntushobora guhagarikwa, kuko usanzwe {0}",
Asset scrapped via Journal Entry {0},Umutungo washeshwe ukoresheje Ikinyamakuru {0},
"Asset {0} cannot be scrapped, as it is already {1}","Umutungo {0} ntushobora gukurwaho, kuko usanzwe {1}",
Asset {0} does not belong to company {1},Umutungo {0} ntabwo ari uw&#39;isosiyete {1},
Asset {0} must be submitted,Umutungo {0} ugomba gutangwa,
Assets,Umutungo,
Assign,Shinga,
Assign Salary Structure,Kugena Imiterere Umushahara,
Assign To,Kugenera Kuri,
Assign to Employees,Shinga Abakozi,
Assigning Structures...,Kugena Inzego ...,
Associate,Ihuriro,
At least one mode of payment is required for POS invoice.,Nibura uburyo bumwe bwo kwishyura busabwa kuri fagitire ya POS.,
Atleast one item should be entered with negative quantity in return document,Nibura ikintu kimwe kigomba kwinjizwa numubare mubi mubisubizo byinyandiko,
Atleast one of the Selling or Buying must be selected,Nibura kimwe mubigurisha cyangwa Kugura bigomba guhitamo,
Atleast one warehouse is mandatory,Nibura ububiko bumwe ni itegeko,
Attach Logo,Ongeraho Ikirangantego,
Attachment,Umugereka,
Attachments,Umugereka,
Attendance,Kwitabira,
Attendance From Date and Attendance To Date is mandatory,Kwitabira Kuva Itariki no Kwitabira Kugeza ni itegeko,
Attendance can not be marked for future dates,Kwitabira ntibishobora gushyirwaho amatariki azaza,
Attendance date can not be less than employee's joining date,Itariki yo kwitabira ntishobora kuba munsi yitariki yumukozi,
Attendance for employee {0} is already marked,Kwitabira abakozi {0} bimaze kugaragara,
Attendance for employee {0} is already marked for this day,Kwitabira abakozi {0} bimaze kugaragara kuri uyumunsi,
Attendance has been marked successfully.,Kwitabira byagaragaye neza.,
Attendance not submitted for {0} as it is a Holiday.,Kwitabira ntabwo byatanzwe kuri {0} kuko ari Ikiruhuko.,
Attendance not submitted for {0} as {1} on leave.,Kwitabira ntabwo byatanzwe kuri {0} nka {1} mu kiruhuko.,
Attribute table is mandatory,Imbonerahamwe ya kiranga ni itegeko,
Attribute {0} selected multiple times in Attributes Table,Ikiranga {0} cyatoranijwe inshuro nyinshi mubiranga Imbonerahamwe,
Author,Umwanditsi,
Authorized Signatory,Byemewe,
Auto Material Requests Generated,Gusaba Ibikoresho Byimodoka Byakozwe,
Auto Repeat,Gusubiramo Imodoka,
Auto repeat document updated,Ongera usubiremo inyandiko ivugururwa,
Automotive,Imodoka,
Available,Birashoboka,
Available Leaves,Amababi aboneka,
Available Qty,Kuboneka Qty,
Available Selling,Kugurisha Kuboneka,
Available for use date is required,Kuboneka kumatariki yo gukoresha birakenewe,
Available slots,Ahantu haboneka,
Available {0},Bihari {0},
Available-for-use Date should be after purchase date,Kuboneka-gukoreshwa-Itariki igomba kuba nyuma yitariki yo kugura,
Average Age,Impuzandengo,
Average Rate,Ikigereranyo cyo hagati,
Avg Daily Outgoing,Avg Gusohoka Buri munsi,
Avg. Buying Price List Rate,Avg. Kugura Igiciro Urutonde,
Avg. Selling Price List Rate,Avg. Kugurisha Ibiciro Urutonde,
Avg. Selling Rate,Avg. Igiciro cyo kugurisha,
BOM,BOM,
BOM Browser,Mucukumbuzi ya BOM,
BOM No,BOM Oya,
BOM Rate,Igipimo cya BOM,
BOM Stock Report,Raporo yimigabane ya BOM,
BOM and Manufacturing Quantity are required,Umubare wa BOM hamwe ninganda zirakenewe,
BOM does not contain any stock item,BOM ntabwo irimo ikintu icyo aricyo cyose,
BOM {0} does not belong to Item {1},BOM {0} ntabwo ari Ikintu {1},
BOM {0} must be active,BOM {0} igomba kuba ikora,
BOM {0} must be submitted,BOM {0} igomba gutangwa,
Balance,Kuringaniza,
Balance (Dr - Cr),Kuringaniza (Dr - Cr),
Balance ({0}),Kuringaniza ({0}),
Balance Qty,Kuringaniza Qty,
Balance Sheet,Urupapuro ruringaniza,
Balance Value,Indangagaciro,
Balance for Account {0} must always be {1},Amafaranga asigaye kuri konti {0} agomba guhora ari {1},
Bank,Banki,
Bank Account,Konti ya Banki,
Bank Accounts,Konti za Banki,
Bank Draft,Inyandiko ya Banki,
Bank Entries,Ibyinjira muri banki,
Bank Name,Izina rya Banki,
Bank Overdraft Account,Konti y&#39;inyongera ya banki,
Bank Reconciliation,Ubwiyunge bwa Banki,
Bank Reconciliation Statement,Itangazo ry&#39;ubwiyunge bwa banki,
Bank Statement,Itangazo rya Banki,
Bank Statement Settings,Igenamiterere rya Banki,
Bank Statement balance as per General Ledger,Amafaranga asigaye muri banki nkuko bisanzwe muri Ledger rusange,
Bank account cannot be named as {0},Konti ya banki ntishobora kwitwa {0},
Bank/Cash transactions against party or for internal transfer,Amabanki / Amafaranga yerekeye ishyaka cyangwa kwimura imbere,
Banking,Amabanki,
Banking and Payments,Amabanki no Kwishura,
Barcode {0} already used in Item {1},Barcode {0} isanzwe ikoreshwa mu ngingo {1},
Barcode {0} is not a valid {1} code,Barcode {0} ntabwo yemewe {1} code,
Base,Shingiro,
Base URL,URL shingiro,
Based On,Bishingiye,
Based On Payment Terms,Bishingiye ku Masezerano yo Kwishura,
Basic,Shingiro,
Batch,Batch,
Batch Entries,Ibyinjira,
Batch ID is mandatory,Indangamuntu y&#39;icyiciro ni itegeko,
Batch Inventory,Ibarura,
Batch Name,Izina ry&#39;itsinda,
Batch No,Batch No.,
Batch number is mandatory for Item {0},Umubare wuzuye ni itegeko kubintu {0},
Batch {0} of Item {1} has expired.,Batch {0} yikintu {1} cyararangiye.,
Batch {0} of Item {1} is disabled.,Batch {0} yikintu {1} irahagarikwa.,
Batch: ,Icyiciro:,
Batches,Amatsinda,
Become a Seller,Ba umugurisha,
Beginner,Intangiriro,
Bill,Bill,
Bill Date,Itariki,
Bill No,Umushinga w&#39;itegeko No.,
Bill of Materials,Umushinga wibikoresho,
Bill of Materials (BOM),Umushinga w&#39;ibikoresho (BOM),
Billable Hours,Amasaha yemewe,
Billed,Yishyurwa,
Billed Amount,Amafaranga yishyuwe,
Billing,Kwishyuza,
Billing Address,Aderesi ya fagitire,
Billing Address is same as Shipping Address,Aderesi ya fagitire ni kimwe na Aderesi yoherejwe,
Billing Amount,Amafaranga yo kwishyuza,
Billing Status,Imiterere yo kwishyuza,
Billing currency must be equal to either default company's currency or party account currency,Amafaranga yo kwishyuza agomba kuba angana nifaranga ryisosiyete isanzwe cyangwa ifaranga rya konti yishyaka,
Bills raised by Suppliers.,Inyemezabuguzi yazamuwe nabatanga isoko.,
Bills raised to Customers.,Inyemezabuguzi yazamuye abakiriya.,
Biotechnology,Ibinyabuzima,
Birthday Reminder,Kwibutsa Isabukuru,
Black,Umukara,
Blanket Orders from Costumers.,Amabwiriza ya Blanket aturuka kumyambarire.,
Block Invoice,Fagitire,
Boms,Boms,
Bonus Payment Date cannot be a past date,Itariki yo Kwishura Bonus ntishobora kuba itariki yashize,
Both Trial Period Start Date and Trial Period End Date must be set,Igihe cyikigereranyo cyombi Itariki yo Gutangiriraho nigihe cyo Kugerageza Itariki igomba kurangira,
Both Warehouse must belong to same Company,Ububiko bwombi bugomba kuba muri Sosiyete imwe,
Branch,Ishami,
Broadcasting,Kwamamaza,
Brokerage,Brokerage,
Browse BOM,Shakisha BOM,
Budget Against,Ingengo yimari,
Budget List,Urutonde rwingengo yimari,
Budget Variance Report,Raporo y&#39;ingengo y&#39;imari,
Budget cannot be assigned against Group Account {0},Ingengo yimari ntishobora gutangwa kuri konti yitsinda {0},
"Budget cannot be assigned against {0}, as it's not an Income or Expense account","Ingengo yimari ntishobora gutangwa kuri {0}, kuko ntabwo ari konti yinjira cyangwa ikoreshwa",
Buildings,Inyubako,
Bundle items at time of sale.,Bundle ibintu mugihe cyo kugurisha.,
Business Development Manager,Umuyobozi ushinzwe iterambere ry&#39;ubucuruzi,
Buy,Gura,
Buying,Kugura,
Buying Amount,Kugura Amafaranga,
Buying Price List,Kugura Urutonde,
Buying Rate,Kugura Igiciro,
"Buying must be checked, if Applicable For is selected as {0}","Kugura bigomba kugenzurwa, niba Bikenewe Kuri byatoranijwe nka {0}",
By {0},Kuri {0},
Bypass credit check at Sales Order ,Kugenzura inguzanyo ku bicuruzwa,
C-Form records,C-Inyandiko,
C-form is not applicable for Invoice: {0},C-ifishi ntabwo ikoreshwa kuri fagitire: {0},
CEO,Umuyobozi mukuru,
CESS Amount,Umubare w&#39;amafaranga,
CGST Amount,Amafaranga ya CGST,
CRM,CRM,
CWIP Account,Konti ya CWIP,
Calculated Bank Statement balance,Kubara Amafaranga asigaye muri Banki,
Calls,Hamagara,
Campaign,Ubukangurambaga,
Can be approved by {0},Urashobora kwemezwa na {0},
"Can not filter based on Account, if grouped by Account","Ntushobora gushungura ukurikije Konti, niba ihuriweho na Konti",
"Can not filter based on Voucher No, if grouped by Voucher","Ntushobora gushungura ukurikije Voucher Oya, niba byashyizwe hamwe na Voucher",
"Can not mark Inpatient Record Discharged, there are Unbilled Invoices {0}","Ntushobora gushyira akamenyetso k&#39;abarwayi basohotse, hari inyemezabuguzi zituzuye {0}",
Can only make payment against unbilled {0},Urashobora kwishyura gusa kutishyurwa {0},
