ACC-SINV-.YYYY.-,ACC-SINV-.YYYY.-
ACC-SINV-RET-.YYYY.-,ACC-SINV-RET-.VVVV.-
AMC Expiry Date,AMC Data e Mbarimit
API,API
API Endpoint,API Endpoint
API Key,API Key
Abbr,Abbr
Abbreviation,Shkurtim
Abbreviation already used for another company,Shkurtesa e përdorur tashmë për një kompani tjetër
Abbreviation is mandatory,Shkurtim është i detyrueshëm
About {0} minute remaining,Mbeten rreth {0} minutë
About {0} minutes remaining,Mbeten rreth {0} minuta
About {0} seconds remaining,Mbeten rreth {0} sekonda
Above,Sipër
Academics User,Akademikët User
Accepted,Pranuar
Accepted Qty,Sasia e pranuar
Accepted Quantity,Sasi të pranuar
Accepted Warehouse,Magazina pranuar
Account,Llogari
Account Balance,Bilanci i llogarisë
Account Currency,Llogaria Valuta
Account Details,Detajet e llogarise
Account Head,Shef llogari
Account Manager,Menaxher i llogarisë
Account Missing,Llogaria mungon
Account Name,Emri i llogarisë
Account Not Found,Llogaria nuk u gjet
Account Number,Numri i llogarisë
Account Number {0} already used in account {1},Numri i llogarisë {0} që përdoret tashmë në llogarinë {1}
Account Paid From,Llogaria e paguar nga
Account Paid To,Llogaria Paid To
Account Pay Only,Llogaria Pay Vetëm
Account Subtype,Nënlloji i llogarisë
Account Type,Lloji i Llogarisë
Account Value,Vlera e llogarisë
"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","Bilanci i llogarisë tashmë në kredi, ju nuk jeni i lejuar për të vendosur &quot;Bilanci Must Be &#39;si&#39; Debitimit &#39;"
"Account balance already in Debit, you are not allowed to set 'Balance Must Be' as 'Credit'","Bilanci i llogarisë tashmë në Debitimit, ju nuk jeni i lejuar për të vendosur &quot;Bilanci Must Be &#39;si&#39; Credit&quot;"
Account for Change Amount,Llogaria për Ndryshim Shuma
Account is mandatory to get payment entries,Llogaria është e detyrueshme për të marrë hyrje në pagesa
Account is not set for the dashboard chart {0},Llogaria nuk është e vendosur për grafikun e tabelave të tryezës {0
Account with child nodes cannot be converted to ledger,Llogaria me nyje fëmijëve nuk mund të konvertohet në Ledger
Account with child nodes cannot be set as ledger,Llogari me nyje të fëmijëve nuk mund të vendosen si librit
Account with existing transaction can not be converted to group.,Llogaria me transaksion ekzistuese nuk mund të konvertohet në grup.
Account with existing transaction can not be deleted,Llogaria me transaksion ekzistues nuk mund të fshihet
Account with existing transaction cannot be converted to ledger,Llogaria me transaksion ekzistues nuk mund të konvertohet në Ledger
Account {0} does not belong to company: {1},Llogaria {0} nuk i përkasin kompanisë: {1}
Account {0} does not belongs to company {1},Llogaria {0} nuk i takon kompanisë {1}
Account {0} does not exist,Llogaria {0} nuk ekziston
Account {0} does not exists,Llogaria {0} nuk ekziston
Account {0} does not exists in the dashboard chart {1},Llogaria {0} nuk ekziston në tabelën e pultit {1
Account {0} does not match with Company {1} in Mode of Account: {2},Llogaria {0} nuk përputhet me Kompaninë {1} në Mode e Llogarisë: {2}
Account {0} exists in parent company {1}.,Llogaria {0} ekziston në kompaninë mëmë {1}.
Account {0} has been entered multiple times,Llogaria {0} ka hyrë disa herë
Account {0} is added in the child company {1},Llogaria {0} shtohet në shoqërinë e fëmijës {1}
Account {0} is frozen,Llogaria {0} është ngrirë
Account {0} is invalid. Account Currency must be {1},Llogari {0} është i pavlefshëm. Llogaria Valuta duhet të jetë {1}
Account {0}: Parent account {1} can not be a ledger,Llogaria {0}: llogari Parent {1} nuk mund të jetë libri
Account {0}: Parent account {1} does not belong to company: {2},Llogaria {0}: llogari Parent {1} nuk i përkasin kompanisë: {2}
Account {0}: Parent account {1} does not exist,Llogaria {0}: llogari Parent {1} nuk ekziston
Account {0}: You can not assign itself as parent account,Llogaria {0}: Ju nuk mund të caktojë veten si llogari prind
Account: <b>{0}</b> is capital Work in progress and can not be updated by Journal Entry,Llogaria: <b>{0}</b> është kapital Puna në zhvillim e sipër dhe nuk mund të azhurnohet nga Journal Entry
Account: {0} can only be updated via Stock Transactions,Llogaria: {0} mund të përditësuar vetëm përmes aksionare transaksionet
Account: {0} is not permitted under Payment Entry,Llogaria: {0} nuk lejohet nën Hyrjen e Pagesave
Account: {0} with currency: {1} can not be selected,Llogaria: {0} me monedhën: {1} nuk mund të zgjidhen
Accounting,Llogaritje
Accounting Details,Detajet Kontabilitet
Accounting Dimension,Dimensioni i Kontabilitetit
Accounting Dimension <b>{0}</b> is required for 'Balance Sheet' account {1}.,Dimensioni i Kontabilitetit <b>{0}</b> kërkohet për llogarinë Bal Bilanci i gjendjes {1 {.
Accounting Dimension <b>{0}</b> is required for 'Profit and Loss' account {1}.,Dimensioni i Kontabilitetit <b>{0}</b> kërkohet për llogarinë &#39;Fitimi dhe Humbja&#39; {1.
Accounting Dimension Detail,Detaji i Dimensionit të Kontabilitetit
Accounting Dimensions,Dimensionet e Kontabilitetit
Accounting Dimensions ,Përmasat e kontabilitetit
Accounting Entries,Entries Kontabilitetit
Accounting Entry for Asset,Hyrja në Kontabilitet për Pasurinë
Accounting Entry for Service,Hyrja e Kontabilitetit për Shërbimin
Accounting Entry for Stock,Hyrja kontabilitetit për magazinë
Accounting Entry for {0}: {1} can only be made in currency: {2},Hyrja Kontabiliteti për {0}: {1} mund të bëhen vetëm në monedhën: {2}
Accounting Ledger,Ledger Kontabilitet
Accounting Period,Periudha e Kontabilitetit
Accounting Period overlaps with {0},Periudha e kontabilitetit mbivendoset me {0
Accounting entries are frozen up to this date. Nobody can create or modify entries except users with the role specified below,Regjistrimet e kontabilitetit janë ngrirë deri në këtë datë. Askush nuk mund të krijojë ose modifikojë shënimet përveç përdoruesve me rolin e specifikuar më poshtë
Accounts,Llogaritë
Accounts Frozen Till Date,Llogaritë e ngrira deri në datën
Accounts Manager,Llogaritë Menaxher
Accounts Payable,Llogaritë e pagueshme
Accounts Payable Summary,Llogaritë e pagueshme Përmbledhje
Accounts Receivable,Llogaritë e arkëtueshme
Accounts Receivable Credit Account,Llogaritë e arkëtueshme të llogarisë
Accounts Receivable Discounted Account,Llogaritë Llogaria e Zbritur e Zbritur
Accounts Receivable Summary,Llogaritë Arkëtueshme Përmbledhje
Accounts Receivable Unpaid Account,Llogaritë e arkëtueshme Llogaria e papaguar
Accounts Settings,Llogaritë Settings
Accounts User,Llogaritë përdoruesin
Accounts table cannot be blank.,Llogaritë tabelë nuk mund të jetë bosh.
Accumulated Depreciation,Zhvlerësimi i akumuluar
Accumulated Depreciation Account,Llogaria akumuluar Zhvlerësimi
Accumulated Depreciation Amount,Akumuluar Shuma Zhvlerësimi
Accumulated Depreciation as on,Amortizimin e akumuluar si në
Accumulated Monthly,Akumuluar mujore
Accumulated Values,Vlerat e Akumuluara
Accumulated Values in Group Company,Vlerat e Akumuluara në Kompaninë e Grupit
Achieved ({}),Arritet ({})
Acquisition Date,Blerja Data
Action,Veprim
Action If Quality Inspection Is Not Submitted,Veprimi nëse nuk dorëzohet inspektimi i cilësisë
Action Initialised,Fillimi i veprimit
Action if Accumulated Monthly Budget Exceeded on Actual,Veprimi në qoftë se buxheti mujor i akumuluar është tejkaluar në fakt
Action if Accumulated Monthly Budget Exceeded on MR,Veprimi në qoftë se Buxheti mujor i akumuluar është tejkaluar në MR
Action if Accumulated Monthly Budget Exceeded on PO,Veprimi në qoftë se Buxheti Mujor i Akumuluar është tejkaluar në PO
Action if Annual Budget Exceeded on Actual,Veprimi në qoftë se Buxheti Vjetor ka kaluar në Aktual
Action if Annual Budget Exceeded on MR,Veprimi në qoftë se buxheti vjetor ka kaluar në MR
Action if Annual Budget Exceeded on PO,Veprimi në qoftë se buxheti vjetor tejkalon PO
Actions,Veprimet
Actions performed,Veprimet e kryera
Active,Aktiv
Active Leads,Udhëheqjet aktive
Activities,Aktivitetet
Activity,Aktivitet
Activity Cost,Kosto Aktiviteti
Activity Cost exists for Employee {0} against Activity Type - {1},Kosto Aktiviteti ekziston për punonjësit {0} kundër Aktivizimi Tipi - {1}
Activity Cost per Employee,Aktiviteti Kosto për punonjës
Activity Type,Aktiviteti Type
Actual,Aktual
Actual Batch Quantity,Sasia Aktuale e Serisë
Actual Cost,Kostoja aktuale
Actual Date,Aktuale Data
Actual Delivery Date,Data e Dorëzimit Aktual
Actual End Date,Aktuale End Date
Actual End Date (via Timesheet),Aktuale End Date (via Koha Sheet)
Actual End Time,Aktuale Fundi Koha
Actual Operating Cost,Aktuale Kosto Operative
Actual Operation Time,Aktuale Operacioni Koha
Actual Qty,Aktuale Qty
Actual Qty (at source/target),Sasia aktuale (në burim / objektiv)
Actual Qty is mandatory,Aktuale Qty është e detyrueshme
Actual Qty {0} / Waiting Qty {1},Sasia aktual {0} / pritje Sasia {1}
Actual Qty: Quantity available in the warehouse.,Sasia aktuale: Sasia e disponueshme në depo.
Actual Quantity,Sasia aktuale
Actual Start Date,Aktuale Data e Fillimit
Actual Start Date (via Timesheet),Aktuale Start Date (via Koha Sheet)
Actual Start Time,Aktuale Koha e fillimit
Actual Time and Cost,Koha aktuale dhe kostos
Actual Time in Hours (via Timesheet),Koha aktuale (në orë)
Actual qty in stock,Qty aktuale në magazinë
Actual type tax cannot be included in Item rate in row {0},Tatimi aktual lloji nuk mund të përfshihen në normë Item në rresht {0}
Add,Shtoj
Add / Edit Prices,Add / Edit Çmimet
Add Child,Shto Fëmija
Add Comment,Shto koment
Add Customers,Shto Konsumatorët
Add Employees,Shto punonjës
Add Item,Shto Item
Add Items,Shto Items
Add Leads,Shto kryeson
Add Multiple,Shto Multiple
Add Multiple Tasks,Shto detyra të shumëfishta
Add Order Discount,Shto zbritje të porosisë
Add Participants,Shto pjesëmarrësit
Add Quote,Shto Citim
Add Sales Partners,Shtoni Partnerët e Shitjes
Add Suppliers,Shto Furnizuesit
Add Timesheets,Shto timesheets
Add Weekly Holidays,Shto Pushime Javore
Add items in the Item Locations table,Shtoni artikuj në tabelën Vendndodhjet e Artikujve
Add or Deduct,Shto ose Zbres
Add the rest of your organization as your users. You can also add invite Customers to your portal by adding them from Contacts,Shto pjesën tjetër të organizatës suaj si përdoruesit e juaj. Ju gjithashtu mund të shtoni ftojë konsumatorët për portalin tuaj duke shtuar ato nga Kontaktet
Add to Holidays,Shtoni në pushime
Add to Transit,Shto në tranzit
Add/Edit Coupon Conditions,Shto / Ndrysho Kushtet e Kuponit
Added,Shtuar
Added {0} ({1}),Shtuar {0} ({1})
Additional Cost,Kosto shtesë
Additional Costs,Kostot shtesë
Additional Details,Detaje shtesë
Additional Discount,Discount shtesë
Additional Discount Amount,Shuma shtesë e zbritjes
Additional Discount Amount (Company Currency),Shtesë Shuma Discount (Valuta Company)
Additional Discount Percentage,Përqindja shtesë e zbritjes
Additional Information,Informacion shtese
Additional Notes,Shenime shtese
Additional Operating Cost,Shtesë Kosto Operative
Additional information regarding the customer.,Informacion shtesë në lidhje me konsumatorin.
Address,Adresë
Address & Contact,Adresa &amp; Kontakt
Address & Contacts,Adresa dhe Kontaktet
Address Desc,Adresuar Përshkrimi
Address HTML,Adresa HTML
Address Line 1,Adresa Line 1
Address Line 2,Adresa Line 2
Address Name,Adresa Emri
Address and Contact,Adresa dhe Kontakt
Address and Contacts,Adresa dhe Kontakte
Address needs to be linked to a Company. Please add a row for Company in the Links table.,Adresa duhet të lidhet me një kompani. Ju lutemi shtoni një rresht për Kompaninë në tabelën Links.
Address used to determine Tax Category in transactions,Adresa e përdorur për përcaktimin e Kategorisë së Taksave në transaksione
Administrative Expenses,Shpenzimet administrative
Administrator,Administrator
Advance Account,Llogaria paraprake
Advance Amount,Advance Shuma
Advance Paid,Advance Paid
Advance Payments,Pagesat e paradhënies
Advance amount,Advance Shuma
Advance amount cannot be greater than {0} {1},Shuma paraprakisht nuk mund të jetë më i madh se {0} {1}
Advanced Settings,Cilësimet e përparuara
Advances,Përparimet
Against,Kundër
Against Account,Kundër Llogaria
Against Blanket Order,Kundër urdhrit batanije
Against Default Supplier,Kundër furnizuesit të paracaktuar
Against Delivery Note Item,Kundër Artikullit të Shënimit të Dorëzimit
Against Docname,Kundër Docname
Against Doctype,Kundër DOCTYPE
Against Document Detail No,Kundër Document Detail Jo
Against Document No,Kundër Dokumentin Nr
Against Expense Account,Kundër Llogaria shpenzimeve
Against Income Account,Kundër llogarisë së të ardhurave
Against Journal Entry {0} does not have any unmatched {1} entry,Kundër Fletoren Hyrja {0} nuk ka asnjë pashoq {1} hyrje
Against Journal Entry {0} is already adjusted against some other voucher,Kundër Fletoren Hyrja {0} është përshtatur tashmë kundër një kupon tjetër
Against Sales Invoice,Kundër Sales Faturës
Against Sales Invoice Item,Kundër Item Shitjet Faturë
Against Sales Order,Kundër Sales Rendit
Against Sales Order Item,Kundër Sales Rendit Item
Against Stock Entry,Kundër hyrjes së aksioneve
Against Voucher,Kundër Bonon
Against Voucher Type,Kundër Voucher Type
Age,Moshë
Age (Days),Mosha (Ditë)
Ageing Based On,Plakjen Bazuar Në
Agenda,Program
Agent Details,Detajet e agjentit
Agents,Agents
Agriculture Manager,Menaxheri i Bujqësisë
Agriculture User,Përdoruesi i Bujqësisë
All,ALL
All Accounts,Të gjitha llogaritë
All BOMs,Të gjitha BOM
All Contact,Të gjitha Kontakt
All Customer Contact,Të gjitha Customer Kontakt
All Customer Groups,Të gjitha grupet e konsumatorëve
All Day,Të gjitha Day
All Departments,Të gjitha Departamentet
All Employee (Active),Të gjitha Punonjës (Aktive)
All Item Groups,Të gjitha Item Grupet
All Lead (Open),Të gjitha Lead (Open)
All Sales Partner Contact,Të gjitha Sales Partner Kontakt
All Sales Person,Të gjitha Person Sales
All Supplier Contact,Të gjitha Furnizuesi Kontakt
All Supplier Groups,Të gjitha grupet e furnizuesve
All Territories,Të gjitha Territoret
All Warehouses,Të gjitha Depot
All communications including and above this shall be moved into the new Issue,Të gjitha komunikimet që përfshijnë dhe mbi këtë do të futen në Çështjen e re
All items have already been Invoiced/Returned,Të gjithë artikujt tashmë janë Faturuar / Kthyer
All items have already been transferred for this Work Order.,Të gjitha sendet tashmë janë transferuar për këtë Rendit të Punës.
All these items have already been Invoiced/Returned,Të gjithë këta artikuj tashmë janë Faturuar / Kthyer
Allocate,Alokimi
Allocate Advances Automatically (FIFO),Alokimi i përparësive automatikisht (FIFO)
Allocate Payment Amount,Alokimi Shuma e pagesës
Allocate Payment Based On Payment Terms,Alokoni pagesën bazuar në kushtet e pagesës
Allocated,Ndarë
Allocated Amount,Shuma e ndarë
Allocated amount,Shuma e ndarë
Allocated amount cannot be greater than unadjusted amount,Shuma e alokuar nuk mund të jetë më e madhe se shuma e pa rregulluar
Allocated amount cannot be negative,Shuma e alokuar nuk mund të jetë negative
Allocation,Shpërndarje
Allotted Qty,Shumën e caktuar
Allow,Lejoj
Allow Account Creation Against Child Company,Lejoni krijimin e llogarisë kundër ndërmarrjes së fëmijëve
Allow Alternative Item,Lejo artikullin alternativ
Allow In Returns,Lejo në kthim
Allow Item To Be Added Multiple Times in a Transaction,Lejo që artikulli të shtohet shumë herë në një transaksion
Allow Item to Be Added Multiple Times in a Transaction,Lejo që artikulli të shtohet shumë herë në një transaksion
Allow Material Transfer from Delivery Note to Sales Invoice,Lejoni transferimin e materialit nga fletëdërgesa te fatura e shitjeve
Allow Material Transfer from Purchase Receipt to Purchase Invoice,Lejo transferimin e materialit nga fatura e blerjes në faturën e blerjes
Allow Multiple Material Consumption,Lejo Konsumimin e Shumëfishtë të Materialeve
Allow Multiple Sales Orders Against a Customer's Purchase Order,Lejoni urdhra të shumfishtë të shitjeve kundër urdhrit të blerjes së një klienti
Allow Negative Stock,Lejo Negativ Stoku
Allow Overtime,Lejo jashtë orarit
Allow Production on Holidays,Lejo Prodhimi në pushime
Allow Purchase Invoice Creation Without Purchase Order,Lejo krijimin e faturave të blerjes pa urdhër blerjeje
Allow Purchase Invoice Creation Without Purchase Receipt,Lejo krijimin e faturave të blerjes pa faturë blerjeje
Allow Rename Attribute Value,Lejo rinumërimin e vlerës së atributeve
Allow Resetting Service Level Agreement,Lejoni rivendosjen e marrëveshjes së nivelit të shërbimit
Allow Resetting Service Level Agreement from Support Settings.,Lejoni rivendosjen e marrëveshjes së nivelit të shërbimit nga Cilësimet e mbështetjes.
Allow Sales Invoice Creation Without Delivery Note,Lejoni krijimin e faturave të shitjeve pa shënim dorëzimi
Allow Sales Invoice Creation Without Sales Order,Lejo krijimin e faturave të shitjeve pa porosi të shitjeve
Allow Stale Exchange Rates,Lejoni shkëmbimin e stale të këmbimit
Allow User to Edit Price List Rate in Transactions,Lejoni që Përdoruesi të Redaktojë Normën e Listës së Çmimeve në Transaksione
Allow Zero Valuation Rate,Lejo Zero Vlerësimit Vlerësoni
Allowed,I lejuar
Allowed To Transact With,Lejohet të transportojë me
Already record exists for the item {0},Tashmë ekziston regjistri për artikullin {0}
"Already set default in pos profile {0} for user {1}, kindly disabled default","Tashmë vendosni parazgjedhjen në pozicionin {0} për përdoruesin {1}, me mirësi default me aftësi të kufizuara"
Alternate Item,Pika Alternative
Alternative Item Code,Kodi Alternativ i Artikullit
Alternative Item Name,Emri i artikullit alternativ
Alternative item must not be same as item code,Elementi alternativ nuk duhet të jetë i njëjtë me kodin e artikullit
Amended From,Ndryshuar Nga
Amount,Sasi
Amount (Company Currency),Shuma (Kompania Valuta)
Amount Delivered,Shuma e Dorëzuar
Amount Difference,Shuma Diferenca
Amount In Figure,Shuma Në Figurën
Amount to Bill,Shuma për Bill
Amount {0} {1} against {2} {3},Shuma {0} {1} kundër {2} {3}
Amount {0} {1} deducted against {2},Shuma {0} {1} zbritur kundër {2}
Amount {0} {1} transferred from {2} to {3},Shuma {0} {1} transferuar nga {2} të {3}
Amount {0} {1} {2} {3},Shuma {0} {1} {2} {3}
Amt,Sasia
An error occurred during the update process,Gjatë procesit të azhurnimit ndodhi një gabim
Annual,Vjetor
Annual Billing: {0},Faturimi vjetore: {0}
Annual Expenses,Shpenzimet vjetore
Annual Income,Të ardhurat vjetore
Another Budget record '{0}' already exists against {1} '{2}' and account '{3}' for fiscal year {4},Një tjetër rekord i buxhetit &#39;{0}&#39; tashmë ekziston kundër {1} &#39;{2}&#39; dhe llogari &#39;{3}&#39; për vitin fiskal {4}
Another Sales Person {0} exists with the same Employee id,Një person tjetër Sales {0} ekziston me të njëjtin id punonjës
Applicable Charges,Akuzat e aplikueshme
Applicable For,Të zbatueshme për
Applicable Holiday List,Zbatueshme Lista Holiday
Applicable Modules,Modulet e zbatueshme
Applicable To (Designation),Për të zbatueshme (Përcaktimi)
Applicable To (Employee),Për të zbatueshme (punonjës)
Applicable To (Role),Për të zbatueshme (Roli)
Applicable To (User),Për të zbatueshme (User)
Applicable for Countries,Të zbatueshme për vendet
Applicable for Users,E aplikueshme për përdoruesit
Applicable for external driver,I aplikueshëm për shoferin e jashtëm
"Applicable if the company is SpA, SApA or SRL","Aplikohet nëse kompania është SpA, SApA ose SRL"
Applicable if the company is a limited liability company,Aplikohet nëse kompania është një kompani me përgjegjësi të kufizuar
Applicable if the company is an Individual or a Proprietorship,Aplikohet nëse kompania është një Individ apo Pronë
Applicable on Material Request,Aplikohet në Kërkesën Materiale
Applicable on Purchase Order,Zbatueshme në Urdhër blerjeje
Applicable on booking actual expenses,E aplikueshme për rezervimin e shpenzimeve aktuale
Application of Funds (Assets),Aplikimi i mjeteve (aktiveve)
Applied Coupon Code,Kodi i Kuponit të Aplikuar
Apply Additional Discount On,Aplikoni shtesë zbritje në
Apply Discount On,Aplikoni zbritje në
Apply Discount on Discounted Rate,Aplikoni Zbritje në Tarifën e Zbritur
Apply Discount on Rate,Aplikoni zbritje në normë
Apply Multiple Pricing Rules,Aplikoni Rregulla të Shumëfishta të Prmimeve
Apply On,Apliko On
Apply Rule On Brand,Aplikoni rregullin mbi markën
Apply Rule On Item Code,Aplikoni rregullin mbi kodin e artikullit
Apply Rule On Item Group,Aplikoni Rregullën për Grupin e Artikujve
Apply Rule On Other,Aplikoni rregullin tjetër
Apply Tax Withholding Amount,Apliko Shuma e Mbajtjes së Tatimit
Appointment,Takim
Appointment Booking Settings,Cilësimet e rezervimit të emërimeve
Appointment Booking Slots,Lojëra për prenotim prenotimesh
Appointment Confirmation,Konfirmimi i Emërimit
Appointment Details,Detajet e emërimit
Appointment Duration (In Minutes),Kohëzgjatja e emërimit (brenda minutave)
Appointment With,Emërimi Me
Approving Role (above authorized value),Miratimi Rolit (mbi vlerën e autorizuar)
Approving Role cannot be same as role the rule is Applicable To,Miratimi Rolit nuk mund të jetë i njëjtë si rolin rregulli është i zbatueshëm për
Approving User  (above authorized value),Miratimi përdoruesin (mbi vlerën e autorizuar)
Approving User cannot be same as user the rule is Applicable To,Miratimi përdoruesin nuk mund të jetë i njëjtë si përdorues rregulli është i zbatueshëm për
Area,Zonë
Area UOM,Zona UOM
Arrival Quantity,Sasia e mbërritjes
As On Date,Si në Data
As per Stock UOM,Sipas Stoku UOM
"As the field {0} is enabled, the field {1} is mandatory.","Ndërsa fusha {0} është e aktivizuar, fusha {1} është e detyrueshme."
"As the field {0} is enabled, the value of the field {1} should be more than 1.","Ndërsa fusha {0} është e aktivizuar, vlera e fushës {1} duhet të jetë më shumë se 1."
"As there are sufficient raw materials, Material Request is not required for Warehouse {0}.","Meqenëse ka lëndë të parë të mjaftueshme, Kërkesa e Materialit nuk kërkohet për Magazinë {0}."
Asset,Pasuri
Asset Account,Llogaria e Aseteve
Asset Category,Asset Category
Asset Category Account,Asset Kategoria Llogaria
Asset Category Name,Asset Category Emri
Asset Category is mandatory for Fixed Asset item,Asset Kategoria është i detyrueshëm për artikull Aseteve Fikse
Asset Depreciation Cost Center,Asset Center Zhvlerësimi Kostoja
Asset Depreciation Ledger,Zhvlerësimi i aseteve Ledger
Asset Depreciations and Balances,Nënçmime aseteve dhe Bilancet
Asset Details,Detajet e aseteve
Asset Finance Book,Libri i Financës së Aseteve
Asset Location,Vendndodhja e Aseteve
Asset Maintenance,Mirëmbajtja e Aseteve
Asset Maintenance Log,Regjistri i mirëmbajtjes së aseteve
Asset Maintenance Task,Detyra e mirëmbajtjes së aseteve
Asset Maintenance Team,Ekipi i Mirëmbajtjes së Aseteve
Asset Movement,Lëvizja e Aseteve
Asset Movement Item,Artikulli i Lëvizjes së Pasurive
Asset Movement record {0} created,Rekord Lëvizja Asset {0} krijuar
Asset Name,Emri i Aseteve
Asset Naming Series,Seria e Emërtimit të Aseteve
Asset Owner,Pronar i aseteve
Asset Owner Company,Shoqëria Pronar i Pasurisë
Asset Received But Not Billed,Pasuri e marrë por jo e faturuar
Asset Repair,Riparimi i aseteve
Asset Status,Statusi i Aseteve
Asset Value,Vlera e pasurisë
Asset Value Adjustment,Rregullimi i vlerës së aseteve
Asset Value Adjustment cannot be posted before Asset's purchase date <b>{0}</b>.,Rregullimi i vlerës së pasurisë nuk mund të postohet para datës së blerjes së pasurisë <b>{0</b> .
Asset Value Analytics,Analiza e vlerës së aseteve
"Asset cannot be cancelled, as it is already {0}","Asset nuk mund të anulohet, pasi ajo tashmë është {0}"
Asset scrapped via Journal Entry {0},Asset braktiset via Journal Hyrja {0}
"Asset {0} cannot be scrapped, as it is already {1}","Asset {0} nuk mund të braktiset, pasi ajo është tashmë {1}"
Asset {0} does not belong to company {1},Asset {0} nuk i përkasin kompanisë {1}
Asset {0} must be submitted,Asset {0} duhet të dorëzohet
Assets,Asetet
Assets not created for {0}. You will have to create asset manually.,Pasuritë nuk janë krijuar për {0}. Ju do të duhet të krijoni pasuri manualisht.
Assign To,Cakto Për
Assign to Name,Cakto në Emër
Assigned To,Caktuar për
Assignment,Detyrë
At least one mode of payment is required for POS invoice.,Të paktën një mënyra e pagesës është e nevojshme për POS faturë.
