DocType: BOM,Item Image (if not slideshow),"Imagen del Artículo (si no, presentación de diapositivas)"
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py,Cost of Delivered Items,Costo del Material que se adjunta
DocType: Item,Copy From Item Group,Copiar de Grupo de Elementos
DocType: Journal Entry,Opening Entry,Entrada de Apertura
DocType: Employee Education,Under Graduate,Bajo Graduación
apps/erpnext/erpnext/selling/report/sales_partner_target_variance_based_on_item_group/sales_partner_target_variance_based_on_item_group.js,Target On,Objetivo On
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Stock Expenses,Inventario de Gastos
DocType: Item,Supply Raw Materials for Purchase,Materiales Suministro primas para la Compra
apps/erpnext/erpnext/controllers/accounts_controller.py,"To include tax in row {0} in Item rate, taxes in rows {1} must also be included",Para incluir el impuesto de la linea {0} los impuestos de las lineas {1} también deben ser incluidos
apps/erpnext/erpnext/config/manufacturing.py,Details of the operations carried out.,Los detalles de las operaciones realizadas.
apps/erpnext/erpnext/config/crm.py,Plan for maintenance visits.,Plan para las visitas de mantenimiento.
apps/erpnext/erpnext/stock/doctype/price_list/price_list.py,Price List must be applicable for Buying or Selling,la lista de precios debe ser aplicable para comprar o vender
DocType: Purchase Invoice Item,Discount on Price List Rate (%),Descuento sobre la tarifa del listado de precios (%)
DocType: Job Offer,Select Terms and Conditions,Selecciona Términos y Condiciones
DocType: Email Digest,New Sales Orders,Nueva Órden de Venta
DocType: Work Order Operation,Updated via 'Time Log',Actualizado a través de 'Hora de Registro'
DocType: Naming Series,Series List for this Transaction,Lista de series para esta transacción
DocType: Delivery Note Item,Against Sales Invoice Item,Contra la Factura de Venta de Artículos
DocType: Call Log,Contact Name,Nombre del Contacto
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,"Fila {0}: Por favor, consulte ""¿Es Avance 'contra la Cuenta {1} si se trata de una entrada con antelación."
apps/erpnext/erpnext/stock/utils.py,Warehouse {0} does not belong to company {1},Almacén {0} no pertenece a la empresa {1}
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Articulo de Reconciliación de Inventario
DocType: Stock Entry,Sales Invoice No,Factura de Venta No
DocType: Material Request Item,Min Order Qty,Cantidad mínima de Pedido (MOQ)
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Software Developer,Desarrollador de Software
apps/erpnext/erpnext/config/selling.py,Confirmed orders from Customers.,Pedidos en firme de los clientes.
DocType: Lead,Suggestions,Sugerencias
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,Establecer presupuestos - Grupo sabio artículo en este Territorio. También puede incluir la estacionalidad mediante el establecimiento de la Distribución .
DocType: Maintenance Schedule,Generate Schedule,Generar Horario
apps/erpnext/erpnext/config/crm.py,Manage Sales Person Tree.,Vista en árbol para la administración de las categoría de vendedores
DocType: Item,Synced With Hub,Sincronizado con Hub
apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.py,Completed Qty can not be greater than 'Qty to Manufacture',La cantidad completada no puede ser mayor que la cantidad a producir
DocType: Period Closing Voucher,Closing Account Head,Cuenta de cierre principal
DocType: Stock Settings,Notify by Email on creation of automatic Material Request,Notificarme por Email cuando se genere una nueva solicitud de materiales
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Delivery Note,Notas de Entrega
apps/erpnext/erpnext/accounts/doctype/item_tax_template/item_tax_template.py,{0} entered twice in Item Tax,{0} ingresado dos veces en el Impuesto del producto
DocType: Workstation,Rent Cost,Renta Costo
DocType: Employee,Company Email,Correo de la compañía
apps/erpnext/erpnext/stock/doctype/item/item.js,This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,Este artículo es una plantilla y no se puede utilizar en las transacciones. Atributos artículo se copiarán en las variantes menos que se establece 'No Copy'
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,Tasa a la cual la Moneda del Cliente se convierte a la moneda base del cliente
DocType: Item Tax Template Detail,Tax Rate,Tasa de Impuesto
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py,Purchase Invoice {0} is already submitted,Factura de Compra {0} ya existe
DocType: Bank Statement Transaction Invoice Item,Invoice Date,Fecha de la factura
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py,Serial No {0} does not belong to Delivery Note {1},Número de orden {0} no pertenece a la nota de entrega {1}
DocType: Leave Application,Leave Approver Name,Nombre de Supervisor de Vacaciones
DocType: Depreciation Schedule,Schedule Date,Horario Fecha
apps/erpnext/erpnext/projects/doctype/activity_cost/activity_cost.py,Activity Cost exists for Employee {0} against Activity Type - {1},Existe un costo de actividad para el empleado {0} contra el tipo de actividad - {1}
DocType: Naming Series,Change the starting / current sequence number of an existing series.,Defina el número de secuencia nuevo para esta transacción
apps/erpnext/erpnext/manufacturing/doctype/workstation/workstation.py,Workstation is closed on the following dates as per Holiday List: {0},La estación de trabajo estará cerrada en las siguientes fechas según la lista de vacaciones: {0}
DocType: Lab Test Template,Single,solo
DocType: Account,Cost of Goods Sold,Costo de las Ventas
DocType: Journal Entry Account,Sales Order,Ordenes de Venta
DocType: Purchase Invoice Item,Quantity and Rate,Cantidad y Cambio
DocType: Purchase Invoice,Supplier Name,Nombre del Proveedor
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.js,'To Case No.' cannot be less than 'From Case No.','Hasta Caso No.' no puede ser inferior a 'Desde el Caso No.'
DocType: Production Plan,Not Started,Sin comenzar
apps/erpnext/erpnext/config/manufacturing.py,Global settings for all manufacturing processes.,Configuración global para todos los procesos de fabricación.
DocType: Request for Quotation Item,Required Date,Fecha Requerida
DocType: Travel Request,Costing,Costeo
DocType: Purchase Taxes and Charges,"If checked, the tax amount will be considered as already included in the Print Rate / Print Amount","Si se selecciona, el importe del impuesto se considerará como ya incluido en el Monto  a Imprimir"
DocType: Employee,Health Concerns,Preocupaciones de salud
DocType: Purchase Invoice,Unpaid,No pagado
DocType: Packing Slip,From Package No.,Del Paquete N º
DocType: Job Opening,Description of a Job Opening,Descripción de una oferta de trabajo
DocType: Customer,Buyer of Goods and Services.,Compradores de Productos y Servicios.
apps/erpnext/erpnext/utilities/user_progress.py,List a few of your customers. They could be organizations or individuals.,Enumere algunos de sus clientes. Pueden ser organizaciones o individuos.
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Administrative Officer,Oficial Administrativo
apps/erpnext/erpnext/stock/doctype/item/item.py,"To merge, following properties must be same for both items","Para combinar, la siguientes propiedades deben ser las mismas para ambos artículos"
,Serial No Warranty Expiry,Número de orden de caducidad Garantía
DocType: Quotation,Rate at which Price list currency is converted to company's base currency,Grado en el que la lista de precios en moneda se convierte en la moneda base de la compañía
apps/erpnext/erpnext/setup/doctype/company/company.py,Abbreviation already used for another company,La Abreviación ya está siendo utilizada para otra compañía
DocType: BOM,Operating Cost,Costo de Funcionamiento
DocType: Sales Order Item,Gross Profit,Utilidad bruta
DocType: Company,Delete Company Transactions,Eliminar Transacciones de la empresa
DocType: Payment Entry Reference,Supplier Invoice No,Factura del Proveedor No
DocType: Territory,For reference,Por referencia
DocType: Serial No,Warranty Period (Days),Período de garantía ( Días)
apps/erpnext/erpnext/controllers/buying_controller.py,Supplier Warehouse mandatory for sub-contracted Purchase Receipt,Almacén de Proveedor es necesario para recibos de compras sub contratadas
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,"Sorry, Serial Nos cannot be merged","Lo sentimos , Nos de serie no se puede fusionar"
,Lead Id,Iniciativa ID
apps/erpnext/erpnext/selling/report/customer_acquisition_and_loyalty/customer_acquisition_and_loyalty.py,Repeat Customers,Repita los Clientes
apps/erpnext/erpnext/stock/doctype/delivery_note/delivery_note.js,Sales Return,Volver Ventas
DocType: Quotation,Quotation To,Cotización Para
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Middle Income,Ingresos Medio
DocType: Warehouse,A logical Warehouse against which stock entries are made.,Un almacén lógico por el cual se hacen las entradas de existencia.
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Reference No & Reference Date is required for {0},Se requiere de No de Referencia y Fecha de Referencia para {0}
DocType: Sales Invoice,Sales Taxes and Charges,Los impuestos y cargos de venta
DocType: Buying Settings,Settings for Buying Module,Ajustes para la compra de módulo
DocType: Buying Settings,Supplier Naming By,Ordenar proveedores por:
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js,"Then Pricing Rules are filtered out based on Customer, Customer Group, Territory, Supplier, Supplier Type, Campaign, Sales Partner etc.","Luego las reglas de precios son filtradas en base a Cliente, Categoría de cliente, Territorio, Proveedor, Tipo de Proveedor, Campaña, Socio de Ventas, etc"
apps/erpnext/erpnext/controllers/trends.py,'Based On' and 'Group By' can not be same,"""Basado en"" y ""Agrupar por"" no pueden ser el mismo"
DocType: Sales Person,Sales Person Targets,Metas de Vendedor
DocType: Selling Settings,Customer Naming By,Naming Cliente Por
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.js,Convert to Group,Convertir al Grupo
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py,Delivered Amount,Cantidad Entregada
DocType: Sales Invoice,Packing List,Lista de Envío
apps/erpnext/erpnext/accounts/doctype/payment_reconciliation/payment_reconciliation.py,{0}: {1} not found in Invoice Details table,{0}: {1} no se encuentra en el detalle de la factura
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py,Maintenance Visit {0} must be cancelled before cancelling this Sales Order,Visita de Mantenimiento {0} debe ser cancelado antes de cancelar la Orden de Ventas
DocType: Work Order Operation,Actual Start Time,Hora de inicio actual
DocType: BOM Operation,Operation Time,Tiempo de funcionamiento
DocType: BOM Item,Basic Rate (Company Currency),Precio Base (Moneda Local)
DocType: Instructor Log,Other Details,Otros Datos
DocType: Account,Accounts,Contabilidad
DocType: Account,Expenses Included In Valuation,Gastos dentro de la valoración
DocType: Email Digest,Next email will be sent on:,Siguiente correo electrónico será enviado el:
DocType: Bin,Stock Value,Valor de Inventario
DocType: Journal Entry,Credit Card Entry,Introducción de tarjetas de crédito
DocType: Purchase Order,Supply Raw Materials,Suministro de Materias Primas
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Current Assets,Activo Corriente
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,{0} is not a stock Item,{0} no es un producto de stock
DocType: Delivery Note,Customer's Purchase Order No,Nº de Pedido de Compra del Cliente
DocType: Opportunity,Opportunity From,Oportunidad De
apps/erpnext/erpnext/controllers/selling_controller.py,Row {0}: Conversion Factor is mandatory,Fila {0}: Factor de conversión es obligatoria
apps/erpnext/erpnext/config/crm.py,Sales campaigns.,Campañas de Ventas.
DocType: Employee,Bank A/C No.,Número de cuenta bancaria
DocType: Shopping Cart Settings,Default settings for Shopping Cart,Ajustes por defecto para Compras
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Office Maintenance Expenses,Gastos de Mantenimiento de Oficinas
DocType: Company,Default Cost of Goods Sold Account,Cuenta de costos de venta por defecto
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py,"To filter based on Party, select Party Type first","Para filtrar en base a la fiesta, seleccione Partido Escriba primero"
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py,'Update Stock' can not be checked because items are not delivered via {0},'Actualizar Stock' no se puede marcar porque los productos no se entregan a través de {0}
apps/erpnext/erpnext/regional/italy/utils.py,Nos,Números
DocType: Item,Items with higher weightage will be shown higher,Los productos con mayor peso se mostraran arriba
DocType: Supplier Quotation,Stopped,Detenido
DocType: Item,If subcontracted to a vendor,Si es sub-contratado a un vendedor
apps/erpnext/erpnext/config/support.py,Support Analytics,Analitico de Soporte
DocType: Item,Website Warehouse,Almacén del Sitio Web
apps/erpnext/erpnext/hr/doctype/appraisal/appraisal.js,Score must be less than or equal to 5,Puntuación debe ser menor o igual a 5
apps/erpnext/erpnext/config/support.py,Support queries from customers.,Consultas de soporte de clientes .
DocType: Bin,Moving Average Rate,Porcentaje de Promedio Movil
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,{0} against Bill {1} dated {2},{0} contra Factura {1} de fecha {2}
DocType: Crop,Target Warehouse,Inventario Objetivo
DocType: Work Order,Item To Manufacture,Artículo Para Fabricación
apps/erpnext/erpnext/stock/page/stock_balance/stock_balance.js,Projected Qty,Cant. Proyectada
DocType: Item Reorder,Re-Order Qty,Reordenar Cantidad
apps/erpnext/erpnext/config/help.py,Point-of-Sale,Punto de venta
DocType: Account,Balance must be,Balance debe ser
DocType: Purchase Taxes and Charges,On Previous Row Total,En la Anterior Fila Total
apps/erpnext/erpnext/public/js/setup_wizard.js,The name of your company for which you are setting up this system.,El nombre de su empresa para la que va a configurar el sistema.
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js,Purchase Receipt,Recibos de Compra
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,Serial No {0} does not belong to Item {1},Número de orden {0} no pertenece al elemento {1}
DocType: Purchase Order Item Supplied,Required Qty,Cant. Necesaria
DocType: Bank Reconciliation,Account Currency,Moneda de la Cuenta
apps/erpnext/erpnext/accounts/general_ledger.py,Please mention Round Off Account in Company,"Por favor, indique la cuenta que utilizará para el redondeo--"
apps/erpnext/erpnext/hr/doctype/attendance/attendance.py,Employee {0} is not active or does not exist,Empleado {0} no está activo o no existe
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Row {0}: Credit entry can not be linked with a {1},Fila {0}: Crédito no puede vincularse con {1}
DocType: Employee,Permanent Address Is,Dirección permanente es
DocType: Work Order Operation,Operation completed for how many finished goods?,La operación se realizó para la cantidad de productos terminados?
DocType: Item,Is Purchase Item,Es una compra de productos
DocType: Material Request Item,Lead Time Date,Fecha y Hora de la Iniciativa
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Row #{0}: Please specify Serial No for Item {1},"Fila # {0}: Por favor, especifique No de Serie de artículos {1}"
DocType: Purchase Invoice Item,Purchase Order Item,Articulos de la Orden de Compra
DocType: Selling Settings,Allow user to edit Price List Rate in transactions,Permitir al usuario editar Precio de Lista  en las transacciones
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,Row {0}: Payment against Sales/Purchase Order should always be marked as advance,Fila {0}: El pago de Compra/Venta siempre debe estar marcado como anticipo
DocType: Workstation,Electricity Cost,Coste de electricidad
DocType: HR Settings,Don't send Employee Birthday Reminders,En enviar recordatorio de cumpleaños del empleado
apps/erpnext/erpnext/public/js/setup_wizard.js,Upload your letter head and logo. (you can edit them later).,Carge su membrete y su logotipo. (Puede editarlos más tarde).
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js,Make ,Hacer
DocType: Holiday List,Holiday List Name,Lista de nombres de vacaciones
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Stock Options,Opciones sobre Acciones
DocType: Attendance,Leave Application,Solicitud de Vacaciones
DocType: Production Plan,Get Sales Orders,Recibe Órdenes de Venta
DocType: Workstation,Wages,Salario
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Please specify a valid Row ID for row {0} in table {1},"Por favor, especifique un ID de fila válida para la fila {0} en la tabla {1}"
DocType: Landed Cost Item,Purchase Receipt Item,Recibo de Compra del Artículo
DocType: Job Card,Time Logs,Registros de Tiempo
DocType: Job Card,WIP Warehouse,WIP Almacén
apps/erpnext/erpnext/maintenance/doctype/maintenance_schedule/maintenance_schedule.py,Serial No {0} is under maintenance contract upto {1},Número de orden {0} tiene un contrato de mantenimiento hasta {1}
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Sales Expenses,Gastos de Ventas
DocType: Item Default,Default Selling Cost Center,Centros de coste por defecto
DocType: Packing Slip,Net Weight UOM,Unidad de Medida Peso Neto
DocType: Shipping Rule Condition,Shipping Rule Condition,Regla Condición inicial
apps/erpnext/erpnext/hr/doctype/payroll_period/payroll_period.py,End Date can not be less than Start Date,Fecha Final no puede ser inferior a Fecha de Inicio
DocType: Sales Person,Select company name first.,Seleccionar nombre de la empresa en primer lugar.
apps/erpnext/erpnext/config/buying.py,Quotations received from Suppliers.,Cotizaciones recibidas de los proveedores.
DocType: Healthcare Practitioner,Default Currency,Moneda Predeterminada
apps/erpnext/erpnext/controllers/accounts_controller.py,Warning: System will not check overbilling since amount for Item {0} in {1} is zero,Advertencia : El sistema no comprobará sobrefacturación desde monto para el punto {0} en {1} es cero
DocType: Journal Entry,Make Difference Entry,Hacer Entrada de Diferencia
DocType: Upload Attendance,Attendance From Date,Asistencia De Fecha
apps/erpnext/erpnext/controllers/buying_controller.py,Please select BOM in BOM field for Item {0},"Por favor, seleccione la Solicitud de Materiales en el campo de Solicitud de Materiales para el punto {0}"
apps/erpnext/erpnext/selling/report/sales_person_commission_summary/sales_person_commission_summary.py,Contribution %,Contribución %
DocType: Shopping Cart Shipping Rule,Shopping Cart Shipping Rule,Compras Regla de envío
DocType: Purchase Invoice,Start date of current invoice's period,Fecha del período de facturación actual Inicie
DocType: Salary Slip,Leave Without Pay,Licencia sin Sueldo
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Finished Item {0} must be entered for Manufacture type entry,El producto terminado {0} debe ser introducido para la fabricación
DocType: Sales Invoice Advance,Sales Invoice Advance,Factura Anticipadas
DocType: Item Attribute Value,"This will be appended to the Item Code of the variant. For example, if your abbreviation is ""SM"", and the item code is ""T-SHIRT"", the item code of the variant will be ""T-SHIRT-SM""","Esto se añade al Código del Artículo de la variante. Por ejemplo, si su abreviatura es ""SM"", y el código del artículo es ""CAMISETA"", el código de artículo de la variante será ""CAMISETA-SM"""
DocType: Salary Slip,Net Pay (in words) will be visible once you save the Salary Slip.,Pago neto (en palabras) será visible una vez que guarde la nómina.
DocType: Tally Migration,UOMs,Unidades de Medida
apps/erpnext/erpnext/stock/utils.py,{0} valid serial nos for Item {1},{0} No. de serie válidos para el producto {1}
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Cost Center For Item with Item Code ',Centro de Costos para artículo con Código del artículo '
DocType: Call Log,Lead,Iniciativas
apps/erpnext/erpnext/controllers/buying_controller.py,Row #{0}: Rejected Qty can not be entered in Purchase Return,Fila # {0}: Rechazado Cantidad no se puede introducir en la Compra de Retorno
,Purchase Order Items To Be Billed,Ordenes de Compra por Facturar
DocType: Purchase Invoice Item,Net Rate,Tasa neta
DocType: Purchase Invoice Item,Purchase Invoice Item,Factura de Compra del artículo
DocType: Holiday,Holiday,Feriado
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py,'Entries' cannot be empty,'Entradas' no puede estar vacío
apps/erpnext/erpnext/utilities/transaction_base.py,Duplicate row {0} with same {1},Duplicar fila {0} con el mismo {1}
apps/erpnext/erpnext/stock/doctype/stock_ledger_entry/stock_ledger_entry.py,The Item {0} cannot have Batch,El artículo {0} no puede tener lotes
apps/erpnext/erpnext/accounts/doctype/invoice_discounting/invoice_discounting.js,Accounting Ledger,Libro Mayor Contable
DocType: BOM,Item Description,Descripción del Artículo
DocType: Purchase Invoice,Supplied Items,Artículos suministrados
DocType: Work Order,Qty To Manufacture,Cantidad Para Fabricación
,Employee Leave Balance,Balance de Vacaciones del Empleado
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py,Balance for Account {0} must always be {1},Balance de cuenta {0} debe ser siempre {1}
DocType: Item Default,Default Buying Cost Center,Centro de Costos Por Defecto
DocType: Journal Entry,Get Outstanding Invoices,Verifique Facturas Pendientes
DocType: Education Settings,Employee Number,Número del Empleado
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,Case No(s) already in use. Try from Case No {0},Nº de caso ya en uso. Intente Nº de caso {0}
,Invoiced Amount (Exculsive Tax),Cantidad facturada ( Impuesto exclusive )
DocType: Employee,Place of Issue,Lugar de emisión
apps/erpnext/erpnext/controllers/selling_controller.py,Row {0}: Qty is mandatory,Fila {0}: Cantidad es obligatorio
apps/erpnext/erpnext/utilities/user_progress.py,Your Products or Services,Sus productos o servicios
apps/erpnext/erpnext/setup/doctype/item_group/item_group.js,This is a root item group and cannot be edited.,Se trata de un grupo de elementos raíz y no se puede editar .
DocType: Journal Entry Account,Purchase Order,Órdenes de Compra
DocType: Warehouse,Warehouse Contact Info,Información de Contacto del Almacén
DocType: Serial No,Serial No Details,Serial No Detalles
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Delivery Note {0} is not submitted,Nota de Entrega {0} no está presentada
apps/erpnext/erpnext/stock/get_item_details.py,Item {0} must be a Sub-contracted Item,El elemento {0} debe ser un producto sub-contratado
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Capital Equipments,Maquinaria y Equipos
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,Doc Type,Tipo Doc.
apps/erpnext/erpnext/accounts/doctype/payment_order/payment_order.js,For Supplier,Por proveedor
DocType: Account,Setting Account Type helps in selecting this Account in transactions.,Ajuste del tipo de cuenta le ayuda en la selección de esta cuenta en las transacciones.
DocType: Purchase Invoice,Grand Total (Company Currency),Suma total (Moneda Local)
apps/erpnext/erpnext/accounts/doctype/shipping_rule/shipping_rule.py,"There can only be one Shipping Rule Condition with 0 or blank value for ""To Value""","Sólo puede haber una Condición de Regla de Envió  con valor 0 o valor en blanco para ""To Value"""
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.js,Note: This Cost Center is a Group. Cannot make accounting entries against groups.,Nota: Este centro de costos es un grupo. No se pueden crear asientos contables en los grupos.
DocType: Item,Website Item Groups,Grupos de Artículos del Sitio Web
DocType: Purchase Invoice,Total (Company Currency),Total (Compañía moneda)
apps/erpnext/erpnext/stock/utils.py,Serial number {0} entered more than once,Número de serie {0} entraron más de una vez
DocType: Bank Statement Transaction Invoice Item,Journal Entry,Asientos Contables
DocType: Target Detail,Target Distribution,Distribución Objetivo
DocType: Salary Slip,Bank Account No.,Número de Cuenta Bancaria
DocType: Contract,HR Manager,Gerente de Recursos Humanos
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Privilege Leave,Permiso con Privilegio
DocType: Purchase Invoice,Supplier Invoice Date,Fecha de la Factura de Proveedor
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py,You need to enable Shopping Cart,Necesita habilitar Carito de Compras
DocType: Appraisal Template Goal,Appraisal Template Goal,Objetivo Plantilla de Evaluación
DocType: Salary Component,Earning,Ganancia
apps/erpnext/erpnext/accounts/doctype/shipping_rule/shipping_rule.py,Overlapping conditions found between:,Condiciones coincidentes encontradas entre :
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py,Against Journal Entry {0} is already adjusted against some other voucher,Contra la Entrada de Diario entrada {0} ya se ajusta contra algún otro comprobante
DocType: Maintenance Schedule Item,No of Visits,No. de visitas
apps/erpnext/erpnext/hr/doctype/appraisal_template/appraisal_template.py,Sum of points for all goals should be 100. It is {0},Suma de puntos para todas las metas debe ser 100. Es {0}
DocType: Quotation,Shopping Cart,Cesta de la compra
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.py,Approval Status must be 'Approved' or 'Rejected',"Estado de aprobación debe ser "" Aprobado "" o "" Rechazado """
apps/erpnext/erpnext/projects/doctype/task/task.py,'Expected Start Date' can not be greater than 'Expected End Date',La 'Fecha de inicio estimada' no puede ser mayor que la 'Fecha de finalización estimada'
apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.js,Max: {0},Max: {0}
DocType: Sales Invoice,Shipping Address Name,Dirección de envío Nombre
DocType: Material Request,Terms and Conditions Content,Términos y Condiciones Contenido
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,cannot be greater than 100,No puede ser mayor que 100
