"<h4>Body Text and Closing Text Example</h4>

<div>We have noticed that you have not yet paid invoice {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. This is a friendly reminder that the invoice was due on {{due_date}}. Please pay the amount due immediately to avoid any further dunning cost.</div>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your template are the fields in the document. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>Eksempel på brødtekst og avsluttende tekst</h4>

<div>Vi har lagt merke til at du ennå ikke har betalt faktura {{sales_invoice}} for {{frappe.db.get_value(""Currency"", currency, ""symbol"")}} {{outstanding_amount}}. Dette er en vennlig påminnelse om at fakturaen forfalt {{due_date}}. Vennligst betal det skyldige beløpet umiddelbart for å unngå ytterligere purringkostnader.</div>

<h4>Slik henter du feltnavn</h4>

<p>Feltnavnene du kan bruke i malen din, er feltene i dokumentet. Du kan finne feltene til alle dokumenter via Oppsett &gt; Tilpass skjemavisning og velg dokumenttype (f.eks. salgsfaktura)</p>

<h4>Maler</h4>

<p>Maler kompileres ved hjelp av Jinja-malspråket. Hvis du vil vite mer om Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">kan du lese denne dokumentasjonen.</a></p>",
"<h4>Contract Template Example</h4>

<pre>Contract for Customer {{ party_name }}

-Valid From : {{ start_date }} 
-Valid To : {{ end_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The field names you can use in your Contract Template are the fields in the Contract for which you are creating the template. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Contract)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>Eksempel på kontraktmal</h4>

<pre>Kontrakt for kunde {{ party_name }}

-Gyldig fra: {{ start_date }} 
-Gyldig til: {{ end_date }}
</pre>

<h4>Slik henter du feltnavn</h4>

<p>Feltnavnene du kan bruke i kontraktsmalen, er feltene i kontrakten du oppretter malen for. Du kan finne feltene til alle dokumenter via Oppsett &gt; Tilpass skjemavisning og velg dokumenttype (DocType) (f.eks. kontrakt)</p>

<h4>Maler</h4>

<p>Maler kompileres ved hjelp av Jinja-malspråket. Hvis du vil vite mer om Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">kan du lese denne dokumentasjonen.</a></p>",
"<h4>Standard Terms and Conditions Example</h4>

<pre>Delivery Terms for Order number {{ name }}

-Order Date : {{ transaction_date }} 
-Expected Delivery Date : {{ delivery_date }}
</pre>

<h4>How to get fieldnames</h4>

<p>The fieldnames you can use in your email template are the fields in the document from which you are sending the email. You can find out the fields of any documents via Setup &gt; Customize Form View and selecting the document type (e.g. Sales Invoice)</p>

<h4>Templating</h4>

<p>Templates are compiled using the Jinja Templating Language. To learn more about Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">read this documentation.</a></p>","<h4>Eksempel på standard vilkår og betingelser</h4>

<pre>Leveringsbetingelser for ordrenummer {{ name }}

-Bestillingsdato: {{ transaction_date }} 
-Forventet leveringsdato: {{ delivery_date }}
</pre>

<h4>Slik henter du feltnavn</h4>

<p>Feltnavnene du kan bruke i e-postmalen din, er feltene i dokumentet du sender e-posten fra. Du kan finne feltene til alle dokumenter via Oppsett &gt; Tilpass skjemavisning og velg dokumenttype (f.eks. salgsfaktura)</p>

<h4>Maler</h4>

<p>Maler kompileres ved hjelp av Jinja-malspråket. Hvis du vil vite mer om Jinja, <a class=""strong"" href=""http://jinja.pocoo.org/docs/dev/templates/"">kan du lese denne dokumentasjonen.</a></p>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Account Number Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Innstillinger for kontonummer</label>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Amount In Words</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Mengde sagt med ord</label>",
"<label class=""control-label"" style=""margin-bottom: 0px;"">Date Settings</label>","<label class=""control-label"" style=""margin-bottom: 0px;"">Datoinnstillinger</label>",
<li>Item {0} in row(s) {1} billed more than {2}</li>,<li>Artikkel {0} i rad(er) {1} fakturert mer enn {2}</li>,
<p>Cannot overbill for the following Items:</p>,<p>Kan ikke overfakturere for følgende artikler:</p>,
<p>Following {0}s doesn't belong to Company {1} :</p>,<p>Følgende {0}s tilhører ikke Company {1} :</p>,
"<p>In your <b>Email Template</b>, you can use the following special variables:
</p>
<ul>
        <li>
            <code>{{ update_password_link }}</code>: A link where your supplier can set a new password to log into your portal.
        </li>
        <li>
            <code>{{ portal_link }}</code>: A link to this RFQ in your supplier portal.
        </li>
        <li>
            <code>{{ supplier_name }}</code>: The company name of your supplier.
        </li>
        <li>
            <code>{{ contact.salutation }} {{ contact.last_name }}</code>: The contact person of your supplier.
        </li><li>
            <code>{{ user_fullname }}</code>: Your full name.
        </li>
    </ul>
<p></p>
<p>Apart from these, you can access all values in this RFQ, like <code>{{ message_for_supplier }}</code> or <code>{{ terms }}</code>.</p>","<p>I <b>e-postmalen </b>kan du bruke følgende spesialvariabler:
</p>
<ul>
        <li>
            <code>{{ update_password_link }}</code>: En lenke der leverandøren din kan angi et nytt passord for å logge på portalen din.
        </li>
        <li>
            <code>{{ portal_link }}</code>: En lenke til denne tilbudsforespørselen i leverandørportalen din.
        </li>
        <li>
            <code>{{ supplier_name }}</code>: Firmanavnet til leverandøren din.
        </li>
        <li>
            <code>{{ contact.salutation }} {{ contact.last_name }}</code>: Kontaktpersonen til leverandøren din.
        </li><li>
            <code>{{ user_fullname }}</code>: Ditt fulle navn.
        </li>
    </ul>
<p></p>
<p>Bortsett fra disse, har du tilgang til alle verdier i denne tilbudsspørsmålet, som <code>{{ message_for_supplier }}</code> eller <code>{{ terms }}</code>.</p>",
"<p>Price List Rate has not been set as editable in Selling Settings. In this scenario, setting <strong>Update Price List Based On</strong> to <strong>Price List Rate</strong> will prevent auto-updation of Item Price.</p>Are you sure you want to continue?",<p>Listeprisen er ikke angitt som redigerbar i salgsinnstillingene. I dette scenariet vil det å sette <strong>Oppdater prisliste basert på</strong> til <strong>Listepris</strong> forhindre automatisk oppdatering av artikkelprisen.</p>Er du sikker på at du vil fortsette?,
"<p>To allow over-billing, please set allowance in Accounts Settings.</p>","<p>For å tillate overfakturering, vennligst angi tillatelse i kontoinnstillingene.</p>",
"<pre><h5>Message Example</h5>

&lt;p&gt; Thank You for being a part of {{ doc.company }}! We hope you are enjoying the service.&lt;/p&gt;

&lt;p&gt; Please find enclosed the E Bill statement. The outstanding amount is {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; We don't want you to be spending time running around in order to pay for your Bill.<br>After all, life is beautiful and the time you have in hand should be spent to enjoy it!<br>So here are our little ways to help you get more time for life! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre><h5>Meldingseksempel</h5>

&lt;p&gt; Takk for at du er en del av {{ doc.company }}! Vi håper du liker tjenesten.&lt;/p&gt;

&lt;p&gt; Vedlagt finner du e-fakturaen. Det utestående beløpet er {{ doc.grand_total }}.&lt;/p&gt;

&lt;p&gt; Vi ønsker ikke at du skal bruke tid på å løpe rundt for å betale regningen din.<br>Tross alt er livet vakkert, og tiden du har for hånden bør brukes til å nyte den!<br>Så her er våre små måter å hjelpe deg med å få mer tid til livet! &lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; klikk her for å betale &lt;/a&gt;

</pre>
",
"<pre><h5>Message Example</h5>

&lt;p&gt;Dear {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Requesting payment for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; click here to pay &lt;/a&gt;

</pre>
","<pre><h5>Meldingseksempel</h5>

&lt;p&gt;Kjære {{ doc.contact_person }},&lt;/p&gt;

&lt;p&gt;Ber om betaling for {{ doc.doctype }}, {{ doc.name }} for {{ doc.grand_total }}.&lt;/p&gt;

&lt;a href=""{{ payment_url }}""&gt; klikk her for å betale &lt;/a&gt;

</pre>
",
"<span class=""h4""><b>Quick Access</b></span>","<span class=""h4""><b>Rask tilgang</b></span>",
"<span class=""h4""><b>Shortcuts</b></span>","<span class=""h4""><b>Snarveier</b></span>",
"<span class=""h4""><b>Your Shortcuts
			
		
			
		
			
		</b></span>","<span class=""h4""><b>Dine snarveier
			
		
			
		
			
		</b></span>",
<strong>Grand Total:</strong> {0},<strong>Totalsum:</strong> {0},
<strong>Outstanding Amount:</strong> {0},<strong>Utestående beløp:</strong> {0},
"<table class=""table table-bordered table-condensed"">
<thead>
  <tr>
         <th class=""table-sr"" style=""width: 50%;"">Child Document</th>
         <th class=""table-sr"" style=""width: 50%;"">Non Child Document</th>
   </tr>
</thead>
<tbody>
<tr>
         <td>
                  <p> To access parent document field use parent.fieldname and to access child table document field use doc.fieldname </p>

         </td>
         <td>
                    <p>To access document field use doc.fieldname </p>
         </td>
</tr>
<tr>
        <td>
                   <p><b>Example: </b> parent.doctype == ""Stock Entry"" and doc.item_code == ""Test"" </p>

        </td>
         <td>
                   <p><b>Example: </b> doc.doctype == ""Stock Entry"" and doc.purpose == ""Manufacture""</p>    
          </td>
</tr>

</tbody>
</table>






","<table class=""table table-bordered table-condensed"">
<thead>
  <tr>
         <th class=""table-sr"" style=""width: 50%;"">Undeordnet dokument</th>
         <th class=""table-sr"" style=""width: 50%;"">Ikke underordnet dokument</th>
   </tr>
</thead>
<tbody>
<tr>
         <td>
                  <p> For å få tilgang til overordnet dokumentfelt, bruk parent.fieldname, og for å få tilgang til underordnet tabelldokumentfelt, bruk doc.fieldname </p>

         </td>
         <td>
                    <p>For å få tilgang til dokumentfelt, bruk doc.fieldname </p>
         </td>
</tr>
<tr>
        <td>
                   <p><b>Eksempel </b>: parent.doctype == ""Lagerpost"" og doc.item_code == ""Test"" </p>

        </td>
         <td>
                   <p><b>Eksempel </b>: doc.doctype == ""Lagerføring"" og doc.purpose == ""Produksjon""</p>    
          </td>
</tr>

</tbody>
</table>






",
A - B,A–B,
A - C,A–C,
A Customer Group exists with same name please change the Customer name or rename the Customer Group,"Det finnes en kundegruppe med samme navn, vennligst endre kundenavnet eller gi kundegruppen nytt navn",
A Holiday List can be added to exclude counting these days for the Workstation.,En ferieliste kan legges til for å ekskludere telling av disse dagene for arbeidsstasjonen.,
A Lead requires either a person's name or an organization's name,En potensiell kunde krever enten en persons navn eller en organisasjons navn,
A Packing Slip can only be created for Draft Delivery Note.,En pakkseddel kan bare opprettes for utkast til følgeseddel.,
"A Price List is a collection of Item Prices either Selling, Buying, or both","En prisliste er en samling av artikkelpriser for enten salg, kjøp eller begge deler",
"A Product or a Service that is bought, sold or kept in stock.","Et produkt eller en tjeneste som kjøpes, selges eller holdes på lager.",
A Reconciliation Job {0} is running for the same filters. Cannot reconcile now,En avstemmingsjobb {0} kjører for de samme filtrene. Kan ikke avstemme nå,
A Transaction Deletion Document: {0} is triggered for {0},Et dokument for sletting av transaksjoner: {0} utløses for {0},
A condition for a Shipping Rule,En betingelse for en fraktregel,
A customer must have primary contact email.,En kunde må ha en primærkontakt på e-post.,
A driver must be set to submit.,En sjåfør må angis for å kunne registrere.,
A logical Warehouse against which stock entries are made.,Et logisk lager som lageroppføringer gjøres mot.,
A template with tax category {0} already exists. Only one template is allowed with each tax category,Det finnes allerede en mal med skattekategori {0}. Bare én mal er tillatt med hver skattekategori,
A third party distributor / dealer / commission agent / affiliate / reseller who sells the companies products for a commission.,En tredjepartsdistributør/forhandler/kommisjonsagent/tilknyttet selskap/forhandler som selger selskapets produkter mot provisjon.,
API Details,API-detaljer,
AWB Number,AWB-nummer,
Abbr,Forkortelse,
Abbreviation,Forkortelse,
Above,Over,
"According to the BOM {0}, the Item '{1}' is missing in the stock entry.",I henhold til stykklisten (BOM) {0} mangler artikkelen '{1}' i lageroppføringen.,
Account Balance,Konto Saldo,
Account Currency,Konto Valuta,
Account Currency (From),Konto Valuta (Fra),
Account Currency (To),Konto Valuta (Til),
Account Details,Konto Detaljer,
Account Head,Konto,
Account Manager,Kundeansvarlig,
Account Missing,Konto Mangler,
Account Name,Konto Navn,
Account Not Found,Konto Ikke Funnet,
Account Number,Konto Nummer,
Account Paid From,Konto betalt fra,
Account Paid To,Konto betalt til,
Account Pay Only,Kun kontobetaling,
Account Subtype,Konto undertype,
Account Type,Konto type,
Account Value,Konto verdi,
Accounting,Regnskap,
Accounting Details,Regnskapsdetaljer,
Accounting Dimension,Regnskapsdimensjon,
Accounting Dimension <b>{0}</b> is required for 'Balance Sheet' account {1}.,Regnskapsdimensjon <b>{0}</b> er påkrevd for 'Balanse'-kontoen {1}.,
Accounting Dimension <b>{0}</b> is required for 'Profit and Loss' account {1}.,"Regnskapsdimensjon <b>{0}</b> er påkrevd for ""Resultatregnskap"" {1}.",
Accounting Dimension Detail,Detaljer om regnskapsdimensjon,
Accounting Dimension Filter,Filter for regnskapsdimensjon,
Accounting Dimensions,Regnskapsdimensjoner,
Accounting Dimensions ,Regnskapsdimensjoner ,
Accounting Dimensions Filter,Filter for regnskapsdimensjoner,
Accounting Entries,Regnskapsposteringer,
Accounting Entry for Asset,Regnskapspostering for eiendeler,
Accounting Entry for Service,Regnskapspostering for tjeneste,
Accounting Entry for Stock,Regnskapspostering for lagerbeholdning,
Accounting Entry for {0},Regnskapspostering for {0},
Accounting Entry for {0}: {1} can only be made in currency: {2},Regnskapspostering for {0}: {1} kan kun gjøres i valutaen: {2},
Accounting Ledger,Hovedbok,
Accounting Masters,Grunndata for regnskap,
Accounting Period,Regnskapsperiode,
Accounting Period overlaps with {0},Regnskapsperioden overlapper med {0},
Accounting entries are frozen up to this date. Nobody can create or modify entries except users with the role specified below,"Regnskapsposteringer fryses frem til denne datoen. Ingen kan opprette eller endre posteringer, bortsett fra brukere med rollen som er spesifisert nedenfor",
Accounts,Kontoer,
Accounts Payable,Leverandørreskontro,
Accounts Payable Summary,Oversikt over leverandørgjeld,
Accounts Receivable,Kundefordringer,
Accounts Receivable Summary,Sammendrag av fordringer,
Accounts Settings,Kontoinnstillinger,
Achieved ({}),Oppnådd ({}),
Action If Same Rate is Not Maintained,Handling hvis samme frekvens ikke er opprettholdt,
Action if Same Rate is Not Maintained Throughout Sales Cycle,Tiltak hvis samme sats ikke opprettholdes gjennom hele salgssyklusen,
Active Leads,Aktive potensielle kunder,
Actual type tax cannot be included in Item rate in row {0},Faktisk avgiftstype kan ikke inkluderes i artikkelprisen i rad {0},
Add Discount,Legg til rabatt,
Add Item,Legg til artikkel,
Add Items,Legg til artikler,
Add Items in the Purpose Table,Legg til artikler i tabellen Formål,
Add Local Holidays,Legg til ukentlige fridager,
Add Order Discount,Legg til bestillingsrabatt,
Add Serial / Batch Bundle,Legg til serie-/partinummer-kombinasjon,
Add Weekly Holidays,Legg til ukentlige fridager,
Add items in the Item Locations table,Legg til artikler i tabellen Artikkelplasseringer,
Add to Holidays,Legg til i fridager,
Additional,Ytterligere,
Additional Asset Cost,Tilleggskostnad for anleggsmiddel,
Additional Discount,Ekstra rabatt,
Additional Discount Amount,Ekstra rabattbeløp,
Additional Discount Amount (Company Currency),Ekstra rabattbeløp (selskapets valuta),
Additional Discount Percentage,Ekstra rabattprosent,
Additional Info,Tilleggsinfo,
Additional Information,Tilleggsinformasjon,
Additional Notes,Tilleggsmerknader,
Additional information regarding the customer.,Tilleggsinformasjon som gjelder kunden.,
Address & Contact,Adresse og kontakt,
Address & Contacts,Adresse og kontakter,
Address And Contacts,Adresse og kontakter,
Address HTML,Adresse-HTML,
Address Name,Adressenavn,
Address and Contact,Adresse og kontakt,
Address and Contacts,Adresse og kontakter,
Address needs to be linked to a Company. Please add a row for Company in the Links table.,Adresse må kobles til et selskap. Legg til en rad for Firma i tabellen Koblinger.,
Address used to determine Tax Category in transactions,Adresse som brukes til å bestemme skattekategori i transaksjoner,
Adjust Asset Value,Justere eiendelens verdi,
Advance Paid,Forskuddsbetalt,
Advance Payment,Forskuddsbetaling,
Advance payments allocated against orders will only be fetched,Forskuddsbetalinger fordelt mot ordrer vil kun bli hentet,
Against Blanket Order,Mot blankettordre,
Against Doctype,Mot dokumenttype (DocType),
Age (Days),Alder (dager),
Algorithm,Algoritme,
All Item Groups,Alle artikkelgrupper,
All Items,Alle artikler,
All allocations have been successfully reconciled,Alle fordelinger er avstemt,
All items have already been Invoiced/Returned,Alle artikler er allerede fakturert/returnert,
All items have already been received,Alle artikler er allerede mottatt,
All items have already been transferred for this Work Order.,Alle artikler er allerede overført for denne arbeidsordren.,
All items in this document already have a linked Quality Inspection.,Alle artiklene i dette dokumentet har allerede en tilknyttet kvalitetskontroll.,
"All the required items (raw materials) will be fetched from BOM and populated in this table. Here you can also change the Source Warehouse for any item. And during the production, you can track transferred raw materials from this table.",Alle nødvendige artikler (råvarer) hentes fra stykklisten og fylles inn i denne tabellen. Her kan du også endre kildelageret for en hvilken som helst artikkel. Og under produksjonen kan du spore overførte råvarer fra denne tabellen.,
All these items have already been Invoiced/Returned,Alle disse artiklene er allerede fakturert/returnert,
Allocate,Fordele,
Allocate Advances Automatically (FIFO),Fordel forskudd automatisk (FIFO),
Allocate Payment Amount,Fordel innbetalingsbeløp,
Allocated,Fordelt,
Allocated Amount,Fordelt beløp,
Allocated To:,Fordelt til:,
Allocated amount,Fordelt beløp,
Allocations,Fordelinger,
Allow Alternative Item,Tillat alternativ artikkel,
Allow Or Restrict Dimension,Tillat eller begrens dimensjon,
Allow Production on Holidays,Tillat produksjon på fridager,
Allowed Doctypes,Tillatte dokumenttyper (DocType),
Allowed Items,Tillatte artikler,
Already record exists for the item {0},Det finnes allerede en oppføring for artikkelen {0},
Also you can't switch back to FIFO after setting the valuation method to Moving Average for this item.,Du kan heller ikke bytte tilbake til FIFO etter at verdsettelsesmetoden er satt til glidende gjennomsnitt for denne artikkelen.,
Alternate Item,Alternativ artikkel,
Amount,Beløp,
Amount to Bill,Beløp til faktura,
An error occurred during the update process,Det oppstod en feil under oppdateringsprosessen,
Analysis Chart,Analysediagram,
Applicable Dimension,Gjeldende dimensjon,
Applicable Holiday List,Gjeldende ferieliste,
Applicable On Account,Gjeldende på konto,
Applicable for external driver,Gjelder for ekstern driver,
Application of Funds (Assets),Anvendelse av midler (eiendeler),
Apply Additional Discount On,Bruk ekstra rabatt på,
Apply TDS,Bruk TDS,
Apply restriction on dimension values,Anvend begrensning på dimensjoneringsverdier,
Area,Område,
Area UOM,Måleenhet (UOM) for område,
Asset,Eiendel,
Asset Location,Eiendelsplassering,
Asset Naming Series,Nummerserie for eiendeler,
Asset received at Location {0} and issued to Employee {1},Eiendel mottatt på plassering {0} og utstedt til ansatt {1},
Asset transferred to Location {0},Eiendel flyttet til plassering {0},
Asset {0} does not belong to the location {1},Eiendel {0} tilhører ikke plasseringen {1},
Assets,Eiendeler,
Assignment Conditions,Tildelingsbetingelse,
At row {0}: Serial and Batch Bundle {1} has already created. Please remove the values from the serial no or batch no fields.,På rad {0}: Serie-/partinummer-kombinasjon {1} er allerede opprettet. Fjern verdiene fra feltene for serienummer eller batchnummer.,
Authentication Failed,Autentisering mislyktes,
Auto Create Serial and Batch Bundle For Outward,Automatisk oppretting av serie-/partinummer-kombinasjon for utgående,
Auto Created Serial and Batch Bundle,Opprettet serie-/partinummer-kombinasjon automatisk,
Automatically Process Deferred Accounting Entry,Behandle periodiserte regnskapsposteringer automatisk,
Balance Sheet,Balanse,
Bank Reconciliation Statement,Bankavstemming,
Bank Statement Import,Import av kontoutskrift,
Bank Statement balance as per General Ledger,Saldo i følge kontoutskrift sammenlignet med hovedbok,
Bank Transaction,Banktransaksjon,
Bank account {0} already exists and could not be created again,Bankkonto {0} eksisterer allerede og kan ikke opprettes på nytt,
Bank accounts added,Bankkontoer lagt til,
Bank transaction creation error,Feil ved opprettelse av banktransaksjon,
Billing Address,Faktureringsadresse,
Billing Address Details,Detaljer om faktureringsadresse,
Billing Address Name,Navn for faktureringsadresse,
