DocType: Item,Show a slideshow at the top of the page,Muestra una presentación de diapositivas en la parte superior de la página.
DocType: Cheque Print Template,Payer Settings,Configuraciones de pagador
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py,Set Tax Rule for shopping cart,Establecer regla de impuestos para el carrito de compras
apps/erpnext/erpnext/stock/report/item_variant_details/item_variant_details.py,In Production,En producción
DocType: Payment Entry,Payment References,Referencias de pago
DocType: Fee Validity,Valid Till,Válida hasta
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py,{0}: From {0} of type {1},{0}: de {0} de tipo {1}
DocType: Request for Quotation Item,Project Name,Nombre del proyecto
DocType: Purchase Invoice Item,Stock Qty,Cantidad de stock
apps/erpnext/erpnext/selling/doctype/product_bundle/product_bundle.py,Child Item should not be a Product Bundle. Please remove item `{0}` and save,"El elemento hijo no debe ser un paquete de productos. Por favor, elimine el elemento `{0}` y guarde"
DocType: Support Search Source,Response Result Key Path,Ruta clave de resultado de respuesta
DocType: Travel Request,Fully Sponsored,Completamente patrocinado
apps/erpnext/erpnext/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Not permitted. Please disable the Service Unit Type,No permitido. Por favor deshabilite el tipo de unidad de servicio
DocType: POS Profile,Offline POS Settings,Configuración de POS fuera de línea
DocType: Supplier Scorecard Period,Calculations,Cálculos
DocType: Production Plan,Material Requested,Material solicitado
DocType: Payment Reconciliation Payment,Reference Row,Fila de referencia
DocType: Leave Policy Detail,Annual Allocation,Asignación anual
DocType: Buying Settings,Subcontract,Subcontratar
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Valuation type charges can not marked as Inclusive,Los cargos por tipo de valoración no pueden marcarse como Inclusivos
apps/erpnext/erpnext/accounts/doctype/account/account.py,Account {0}: Parent account {1} does not belong to company: {2},Cuenta {0}: la cuenta de los padres {1} no pertenece a la compañía: {2}
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py,Failed to login,Error al iniciar sesión
apps/erpnext/erpnext/config/buying.py,Items and Pricing,Artículos y precios
DocType: Payment Terms Template,Payment Terms Template,Plantilla de condiciones de pago
DocType: Employee,Previous Work Experience,Experiencia de trabajo previa
DocType: Assessment Plan,Program,Programa
DocType: Antibiotic,Healthcare,Cuidado de la salud
DocType: Complaint,Complaint,Queja
DocType: Shipping Rule,Restrict to Countries,Restringir a los países
DocType: Hub Tracked Item,Item Manager,Gerente de artículo
apps/erpnext/erpnext/accounts/doctype/period_closing_voucher/period_closing_voucher.py,Currency of the Closing Account must be {0},La moneda de la cuenta de cierre debe ser {0}
apps/erpnext/erpnext/accounts/doctype/opening_invoice_creation_tool/opening_invoice_creation_tool.py,Opening Invoice Item,Apertura de la factura
DocType: Work Order,Plan material for sub-assemblies,Plan de material para subconjuntos.
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Hardware,Hardware
DocType: Budget,Action if Annual Budget Exceeded on MR,Acción si se excede el presupuesto anual en MR
DocType: Sales Invoice Advance,Advance Amount,Cantidad de avance
DocType: Delivery Note Item,Against Sales Invoice Item,Contra el artículo de la factura de ventas
DocType: Expense Claim,HR-EXP-.YYYY.-,HR-EXP-.YYYY.-
DocType: BOM Explosion Item,Include Item In Manufacturing,Incluir artículo en la fabricación
DocType: Item Reorder,Check in (group),Check in (grupo)
DocType: Global Defaults,Do not show any symbol like $ etc next to currencies.,No muestre ningún símbolo como $ etc junto a las monedas.
DocType: Additional Salary,Salary Component Type,Tipo de componente de salario
apps/erpnext/erpnext/accounts/doctype/share_transfer/share_transfer.py,The shareholder does not belong to this company,El accionista no pertenece a esta empresa.
DocType: Payment Term,Day(s) after the end of the invoice month,Día (s) después del final del mes de la factura
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,Vehicle Type,tipo de vehiculo
DocType: Antibiotic,Healthcare Administrator,Administrador de salud
DocType: Tax Withholding Rate,Single Transaction Threshold,Umbral de transacción individual
apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Broadcasting,Radiodifusión
DocType: Support Search Source,Post Title Key,Clave de título de publicación
DocType: Customer,Customer Primary Address,Dirección principal del cliente
apps/erpnext/erpnext/public/js/utils/serial_no_batch_selector.js,Please select batches for batched item ,"Por favor, seleccione lotes para el artículo por lotes"
DocType: Pricing Rule,Min Qty,Min Qty
DocType: Payment Entry,Payment Deductions or Loss,Deducciones o pérdidas de pago
DocType: Purchase Taxes and Charges,On Item Quantity,Sobre la cantidad del artículo
apps/erpnext/erpnext/config/manufacturing.py,Replace BOM and update latest price in all BOMs,Reemplace la lista de materiales y actualice el último precio en todas las listas de materiales
apps/erpnext/erpnext/accounts/doctype/subscription/subscription.py,Both Trial Period Start Date and Trial Period End Date must be set,La fecha de inicio del período de prueba y la fecha de finalización del período de prueba deben configurarse
apps/erpnext/erpnext/templates/pages/projects.html,No time sheets,Sin hojas de tiempo
DocType: Bank Statement Settings,Statement Header Mapping,Asignación de encabezado de declaración
apps/erpnext/erpnext/hr/doctype/employee_attendance_tool/employee_attendance_tool.js,Mark Half Day,Marcar medio día
DocType: Stock Entry,Material Transfer for Manufacture,Transferencia de material para la fabricación
DocType: Supplier,Block Supplier,Proveedor de bloques
apps/erpnext/erpnext/erpnext_integrations/doctype/woocommerce_settings/woocommerce_settings.py,Please enter Woocommerce Server URL,Por favor ingrese la URL del servidor Woocommerce
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,From Place,Desde el lugar
apps/erpnext/erpnext/stock/doctype/delivery_trip/delivery_trip.py,No contacts with email IDs found.,No se encontraron contactos con ID de correo electrónico.
DocType: Clinical Procedure,Consumption Invoiced,Consumo facturado
DocType: Bin,Requested Quantity,Cantidad requerida
DocType: Student,Exit,Salida
DocType: Delivery Stop,Dispatch Information,Información de envío
DocType: BOM Scrap Item,Basic Amount (Company Currency),Monto Básico (Moneda de la Compañía)
DocType: Selling Settings,Selling Settings,Configuración de venta
apps/erpnext/erpnext/education/doctype/question/question.py,A question must have more than one options,Una pregunta debe tener más de una opción.
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,Please set the Date Of Joining for employee {0},"Por favor, establezca la Fecha de Ingreso para el empleado {0}"
apps/erpnext/erpnext/public/js/hub/components/profile_dialog.js,About your company,Acerca de su empresa
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py,Fiscal Year {0} does not exist,El año fiscal {0} no existe
DocType: Attendance,Leave Application,Deje la aplicación
apps/erpnext/erpnext/assets/doctype/asset_maintenance/asset_maintenance.js,Maintenance Log,Registro de mantenimiento
apps/erpnext/erpnext/utilities/transaction_base.py,Invalid Posting Time,Tiempo de publicación no válido
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Discount,Descuento
DocType: Sales Invoice,Redeem Loyalty Points,Canjear puntos de fidelidad
DocType: Shopping Cart Settings,Quotation Series,Serie de citas
DocType: Guardian,Occupation,Ocupación
DocType: Item,Opening Stock,Stock de apertura
DocType: Supplier Scorecard,Supplier Score,Puntuación del proveedor
DocType: POS Profile,Only show Items from these Item Groups,Mostrar solo artículos de estos grupos de artículos
DocType: Job Card Time Log,Time In Mins,Tiempo en minutos
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,Item {0} does not exist in the system or has expired,El elemento {0} no existe en el sistema o ha caducado
DocType: Pricing Rule,Price Discount Scheme,Esquema de descuento de precio
DocType: Vital Signs,Hyper,Hiper
apps/erpnext/erpnext/public/js/setup_wizard.js,What does it do?,¿Qué hace?
,Sales Invoice Trends,Tendencias de la factura de ventas
DocType: Bank Reconciliation,Payment Entries,Entradas de pago
DocType: Employee Education,Class / Percentage,Clase / Porcentaje
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js,Item Code &gt; Item Group &gt; Brand,Código del artículo&gt; Grupo de artículos&gt; Marca
,Electronic Invoice Register,Registro de factura electrónica
DocType: Sales Invoice,Is Return (Credit Note),Es Retorno (Nota De Crédito)
DocType: Lab Test Sample,Lab Test Sample,Muestra de prueba de laboratorio
DocType: Shopify Settings,status html,estado html
DocType: Fiscal Year,"For e.g. 2012, 2012-13","Por ejemplo, 2012, 2012-13"
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js,disabled user,usuario deshabilitado
DocType: Amazon MWS Settings,ES,ES
DocType: Warehouse,Warehouse Type,Tipo de almacén
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js,Quick Journal Entry,Entrada rápida al diario
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py,Consumed Amount,Cantidad consumida
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py,Already completed,Ya completado
apps/erpnext/erpnext/accounts/report/delivered_items_to_be_billed/delivered_items_to_be_billed.py,Pending Amount,Monto pendiente
DocType: Supplier,Warn RFQs,Advertir RFQs
DocType: Lab Prescription,Lab Prescription,Prescripción de laboratorio
apps/erpnext/erpnext/assets/doctype/asset/asset.py,Depreciation Row {0}: Next Depreciation Date cannot be before Available-for-use Date,Fila de depreciación {0}: la próxima fecha de depreciación no puede ser anterior a la fecha de disponibilidad.
DocType: Certification Application,USD,Dólar estadounidense
apps/erpnext/erpnext/assets/doctype/asset/depreciation.py,"Asset {0} cannot be scrapped, as it is already {1}","El activo {0} no se puede desechar, ya que ya es {1}"
DocType: Delivery Trip,Departure Time,Hora de salida
DocType: Donor,Donor Type,Tipo de donante
DocType: Company,Monthly Sales Target,Objetivo de ventas mensuales
DocType: Loyalty Point Entry Redemption,Redemption Date,Fecha de redención
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py,Approving User cannot be same as user the rule is Applicable To,Aprobar usuario no puede ser igual que el usuario la regla es aplicable a
DocType: Fee Schedule Student Group,Fee Schedule Student Group,Lista de tarifas del grupo de estudiantes
apps/erpnext/erpnext/projects/report/billing_summary.py, From Date can not be greater than To Date,Desde Fecha no puede ser mayor que Hasta Fecha
apps/erpnext/erpnext/public/js/queries.js,Please specify a {0},"Por favor, especifique un {0}"
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,To GSTIN,A GSTIN
apps/erpnext/erpnext/education/doctype/academic_term/academic_term.py,The Term End Date cannot be earlier than the Term Start Date. Please correct the dates and try again.,La Fecha de finalización del período no puede ser anterior a la Fecha de inicio del período. Por favor corrija las fechas y vuelva a intentarlo.
apps/erpnext/erpnext/hr/doctype/leave_control_panel/leave_control_panel.py,No Employee Found,Ningún empleado encontrado
DocType: Employee Tax Exemption Declaration Category,Exemption Category,Categoría de exención
apps/erpnext/erpnext/hr/doctype/loan/loan.js,Create Disbursement Entry,Crear entrada de desembolso
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Purpose must be one of {0},El propósito debe ser uno de {0}
DocType: Content Activity,Last Activity ,Última actividad
DocType: Crop Cycle,A link to all the Locations in which the Crop is growing,Un enlace a todas las ubicaciones en las que está creciendo el cultivo.
apps/erpnext/erpnext/education/doctype/course_activity/course_activity.py,Course Enrollment {0} does not exists,La inscripción en el curso {0} no existe
apps/erpnext/erpnext/hr/doctype/leave_policy/leave_policy.py,Maximum leave allowed in the leave type {0} is {1},La licencia máxima permitida en el tipo de licencia {0} es {1}
,Qty to Transfer,Cantidad a transferir
apps/erpnext/erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py,Please identify/create Account (Group) for type - {0},Por favor identifique / cree una cuenta (grupo) para el tipo - {0}
apps/erpnext/erpnext/healthcare/doctype/patient/patient.py,Please set default customer group and territory in Selling Settings,Configure el grupo de clientes y el territorio predeterminados en Configuración de ventas
apps/erpnext/erpnext/stock/report/item_variant_details/item_variant_details.py,There isn't any item variant for the selected item,No hay ninguna variante de artículo para el artículo seleccionado
DocType: Contract,Contract Details,Detalles del contrato
DocType: Customer,"Select, to make the customer searchable with these fields","Seleccione, para que el cliente pueda realizar búsquedas en estos campos."
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.py,Total Actual,Total Actual
apps/erpnext/erpnext/healthcare/doctype/clinical_procedure_template/clinical_procedure_template.js,Change Code,Cambiar código
DocType: Crop,Planting Area,Área de siembra
DocType: Leave Control Panel,Employee Grade (optional),Grado de empleado (opcional)
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Cost Center For Item with Item Code ',Centro de costos para el artículo con código de artículo &#39;
DocType: Stock Settings,Default Stock UOM,Stock predeterminado UOM
DocType: Workstation,Rent Cost,Costo de Renta
apps/erpnext/erpnext/hr/doctype/training_event/training_event.js,Training Result,Resultado del entrenamiento
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js,Work Order not created,Orden de trabajo no creada
apps/erpnext/erpnext/utilities/user_progress.py,Meter,Metro
DocType: Course,Hero Image,Imagen de héroe
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,No Items to pack,No hay artículos para empacar
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py,Delivery warehouse required for stock item {0},Depósito de entrega requerido para el artículo de stock {0}
apps/erpnext/erpnext/controllers/buying_controller.py,Reserved Warehouse is mandatory for Item {0} in Raw Materials supplied,El depósito reservado es obligatorio para el artículo {0} en las materias primas suministradas
apps/erpnext/erpnext/assets/doctype/asset_movement/asset_movement.py,Target Location is required for the asset {0},Se requiere ubicación de destino para el activo {0}
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,SGST Amount,Cantidad SGST
apps/erpnext/erpnext/accounts/doctype/account/account.py,"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'","El saldo de la cuenta ya está en Crédito, no se le permite establecer &#39;El saldo debe ser&#39; como &#39;Débito&#39;"
DocType: GSTR 3B Report,GSTR 3B Report,Informe GSTR 3B
DocType: BOM Item,Rate & Amount,Tarifa y Cantidad
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Debit To is required,Se requiere débito a
apps/erpnext/erpnext/buying/report/subcontracted_item_to_be_received/subcontracted_item_to_be_received.py,Item Name,Nombre del árticulo
apps/erpnext/erpnext/accounts/report/asset_depreciations_and_balances/asset_depreciations_and_balances.py,Cost of New Purchase,Costo de Nueva Compra
DocType: Customer,Additional information regarding the customer.,Información adicional sobre el cliente.
DocType: Quiz Result,Wrong,Incorrecto
apps/erpnext/erpnext/config/help.py,Batch Inventory,Lote de inventario
DocType: HR Settings,"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.","La hoja de salario enviada por correo electrónico al empleado estará protegida con contraseña, la contraseña se generará según la política de contraseña."
DocType: Payment Entry,Received Amount,Cantidad recibida
DocType: Item,Is Sales Item,Es artículo de venta
apps/erpnext/erpnext/accounts/doctype/payment_order/regional/india.js,Generate Text File,Generar archivo de texto
DocType: Item,Variants,Variantes
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js,"Charges will be distributed proportionately based on item qty or amount, as per your selection","Los cargos se distribuirán proporcionalmente en función de la cantidad o cantidad de artículos, según su selección"
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py,Pending activities for today,Actividades pendientes para hoy.
DocType: Fee Schedule Program,Student Batch,Lote de estudiante
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py,Valuation Rate required for Item in row {0},Tasa de valoración requerida para el artículo en la fila {0}
DocType: BOM Operation,Base Hour Rate(Company Currency),Tarifa base por hora (moneda de la empresa)
DocType: Job Offer,Printing Details,Detalles de impresión
DocType: Asset Repair,Manufacturing Manager,Gerente de manufactura
DocType: BOM,Job Card,Tarjeta de trabajo
DocType: Subscription Settings,Prorate,Prorratear
DocType: Employee,"System User (login) ID. If set, it will become default for all HR forms.","Identificación del usuario del sistema (inicio de sesión). Si se establece, se convertirá en predeterminado para todos los formularios de Recursos Humanos."
apps/erpnext/erpnext/public/js/pos/pos.html,All Item Groups,Todos los grupos de artículos
