apps/erpnext/erpnext/accounts/report/accounts_payable/accounts_payable.js,Ageing Range 4,د رینګ رینج 4
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Warehouse required for stock Item {0},د ذخیره توکي لپاره د ګودام اړتیاوې {0}
apps/erpnext/erpnext/buying/doctype/supplier_scorecard_period/supplier_scorecard_period.py,Could not solve criteria score function for {0}. Make sure the formula is valid.,د معیارونو د سکور فعالیتونه د {0} لپاره ندی حل کولی. ډاډ ترلاسه کړئ چې فارمول اعتبار لري.
DocType: Bank Reconciliation,Include Reconciled Entries,د راټول شویو لیکنو شاملول
DocType: Purchase Invoice Item,Allow Zero Valuation Rate,د زیرو پیسو ارزولو ته اجازه ورکړئ
apps/erpnext/erpnext/templates/includes/product_list.js,Nothing more to show.,د ښودلو لپاره نور څه نه دي.
apps/erpnext/erpnext/controllers/buying_controller.py,"Tax Category has been changed to ""Total"" because all the Items are non-stock items",د مالیې کټګورۍ &quot;مجموعه&quot; کې بدلیدلی ځکه چې ټول شیان غیر ذخیره توکي دي
DocType: Salary Detail,Tax on flexible benefit,د لچک وړ ګټې باندې مالیه
apps/erpnext/erpnext/projects/doctype/project/project_dashboard.py,This is based on the Time Sheets created against this project,دا د دې پروژې په مقابل کې د وخت پاڼې پاڼې پر بنسټ والړ دي
apps/erpnext/erpnext/stock/report/item_price_stock/item_price_stock.py,Buying Rate,د پیرودلو کچه
DocType: Water Analysis,Type of Sample,د نمونې ډول
DocType: Budget,Budget Accounts,د بودیجو حسابونه
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,Serial No {0} quantity {1} cannot be a fraction,سیریل نمبر {0} مقدار {1} نشی کولی برخه
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Stock In Hand,ذخیره په لاس کې
DocType: Workstation,Wages,معاشونه
DocType: Invoice Discounting,Accounts Receivable Unpaid Account,د حسابونو پیسو وړ ندی پیسې
DocType: GST Account,SGST Account,د SGST حساب
apps/erpnext/erpnext/hr/doctype/compensatory_leave_request/compensatory_leave_request.py,Half Day Date should be in between Work From Date and Work End Date,د نیمایي نیټه باید د کار څخه نیټه او د کار پای نیټه کې وي
DocType: Employee Boarding Activity,Applicable in the case of Employee Onboarding,د کارموندنې بورډ کولو په صورت کې د تطبیق وړ
apps/erpnext/erpnext/config/accounting.py,Company (not Customer or Supplier) master.,شرکت (پیرودونکی یا پیرودونکي) نه ماسټر.
DocType: Shopify Settings,Sales Invoice Series,د پلور انوائس لړۍ
apps/erpnext/erpnext/assets/doctype/asset/asset.py,Asset Movement record {0} created,د پیدا کولو تحریک ریکارډ {0} جوړ شوی
DocType: Lab Prescription,Test Created,ازموینه جوړه شوه
DocType: Academic Term,Term Start Date,د پای نیټه نیټه
DocType: Purchase Receipt,Vehicle Number,د موټرو شمېره
apps/erpnext/erpnext/templates/includes/footer/footer_extension.html,Your email address...,ستاسو بریښنالیک پته
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.js,Include Default Book Entries,د ډیزاین کتاب کتاب لیکونه شامل کړئ
DocType: Activity Cost,Activity Type,د فعالیت ډول
DocType: Purchase Invoice,Get Advances Paid,ورکړل شوي معاشونه ترلاسه کړئ
DocType: Company,Gain/Loss Account on Asset Disposal,د شتمنیو د ضایع کیدو په اړه د پیسو / ضایعاتو حساب
DocType: GL Entry,Voucher No,واچر نمبر
DocType: Item,Reorder level based on Warehouse,د ګودام پر بنسټ د کچې تنظیم کول
apps/erpnext/erpnext/manufacturing/doctype/work_order/work_order.py,"Stopped Work Order cannot be cancelled, Unstop it first to cancel",د کار امر بند شوی نشي تایید شوی، دا لومړی ځل وځنډول چې فسخه شي
apps/erpnext/erpnext/stock/doctype/serial_no/serial_no.py,{0} Serial Numbers required for Item {1}. You have provided {2}.,{1} د سیریل نمبر شمیره د توکو لپاره {1}. تاسو {2} چمتو کړی دی.
DocType: Customer,Customer Primary Contact,پیرودونکي لومړني اړیکه
DocType: Purchase Order Item Supplied,BOM Detail No,د BOM تفصیل نمبر
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts_with_account_number.py,Cash In Hand,نغدي پيسې
apps/erpnext/erpnext/crm/doctype/opportunity/opportunity.py,Lead must be set if Opportunity is made from Lead,رهبري باید وټاکل شي که چیرې فرصت د لیډ څخه جوړ شي
apps/erpnext/erpnext/accounts/doctype/account/account.py,Account with existing transaction can not be converted to group.,د اوسني لیږد سره حساب نشي کولی په ګروپ کې بدل شي.
DocType: Terms and Conditions,"Standard Terms and Conditions that can be added to Sales and Purchases.

Examples:

1. Validity of the offer.
1. Payment Terms (In Advance, On Credit, part advance etc).
1. What is extra (or payable by the Customer).
1. Safety / usage warning.
1. Warranty if any.
1. Returns Policy.
1. Terms of shipping, if applicable.
1. Ways of addressing disputes, indemnity, liability, etc.
1. Address and Contact of your Company.",معیاري شرایط او شرایط چې کیدای شي د پلور او اخیستلو لپاره اضافه شي. مثالونه: .1 د وړاندیز اعتبار. 1. د تادیاتو شرایط (په پرمختیا کې، کریډیټ، برخې برخې مخکې نور). 1. نور څه شی دي (یا د پیرودونکي لخوا د ورکړې وړ دي). .1 مصؤنيت / د کارونې خبردارۍ. 1. تضمین که چیرې وي. 1. تګلاره بیرته راګرځی. .1 د لیږد شرایط، که چیرې عملي وي. .1 د شخړو حل کول، مسؤلیتونو، مسؤليت، او نور. .1 ستاسو د شرکت پته او اړیکه.
apps/erpnext/erpnext/patches/v11_0/add_default_email_template_for_leave.py,Leave Status Notification,د حالت خبرتیا پریږدئ
DocType: Designation Skill,Designation Skill,د تمرین مهارتونه
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,Quantity required for Item {0} in row {1},د {0} لپاره په صفري {1} کې د اړتیا وړ مقدار
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py,"To filter based on Party, select Party Type first",د ګوند پر بنسټ فلټر کولو لپاره، لومړی د ګوند ډول وټاکئ
apps/erpnext/erpnext/hr/doctype/leave_encashment/leave_encashment.py,No Salary Structure assigned for Employee {0} on given date {1},د معاش ورکولو جوړښت د کارمندانو لپاره ټاکل شوی نیټه {0} په ټاکل شوې نیټه {1}
DocType: Prescription Duration,Number,شمېره
DocType: Student Group Creation Tool,Separate course based Group for every Batch,د هرې بستې لپاره بیلابیل کورس پر بنسټ
DocType: Healthcare Settings,Require Lab Test Approval,د لابراتوار ازموینې ته اړتیا
DocType: Bank Reconciliation,Update Clearance Date,د پاکولو نیټه نیټه
DocType: Chart of Accounts Importer,Import Chart of Accounts from a csv file,د csv دوتنې څخه د حسابونو چارټ وارد کړئ
apps/erpnext/erpnext/erpnext_integrations/doctype/shopify_settings/shopify_settings.py,"Support for public app is deprecated. Please setup private app, for more details refer user manual",د عامه اپوزیسیون ملاتړ خراب شوی دی. لطفا د خصوصي انستیتیوت ډک کړئ، د لا زیاتو معلوماتو لپاره د کارن لارښود وګورئ
DocType: Contract,Signed,لاسلیک شوی
DocType: Purchase Invoice,Terms and Conditions1,شرطونه او شرایط 1
apps/erpnext/erpnext/hr/doctype/department_approver/department_approver.py,Please select Employee Record first.,مهرباني وکړئ لومړی د کارمند ریکارډ غوره کړئ.
apps/erpnext/erpnext/hr/doctype/hr_settings/hr_settings.py,Password policy for Salary Slips is not set,د معاشونو سلیپونو لپاره د شفر پالیسي مقرر نه ده
DocType: Assessment Result Tool,Result HTML,د پایلو HTML
DocType: Agriculture Task,Ignore holidays,د رخصتیو توضیحات
DocType: Linked Soil Texture,Linked Soil Texture,د خاوری لاندی ساختمان
apps/erpnext/erpnext/hr/doctype/vehicle/vehicle_dashboard.py,This is based on logs against this Vehicle. See timeline below for details,دا د دې ګاډي خلاف د لوګو پر بنسټ والړ دی. د جزیاتو لپاره لاندې مهال ویش وګورئ
DocType: Payment Entry,ACC-PAY-.YYYY.-,ACC-PAY -YYYY-
DocType: Employee,Emergency Contact,بېړنۍ اړيکشمېره
DocType: QuickBooks Migrator,Authorization URL,د اجازې یو آر ایل
DocType: Attendance,On Leave,پریښودل
DocType: Item,Show a slideshow at the top of the page,د پاڼې په سر کې یو سلید شو ښکارئ
DocType: Cheque Print Template,Payer Settings,د پییر سیسټمونه
apps/erpnext/erpnext/shopping_cart/doctype/shopping_cart_settings/shopping_cart_settings.py,Set Tax Rule for shopping cart,د پیرودلو لپاره د مالیې مقررات
apps/erpnext/erpnext/stock/report/item_variant_details/item_variant_details.py,In Production,په تولید کې
DocType: Payment Entry,Payment References,د تادیاتو حواله
DocType: Fee Validity,Valid Till,بشپړ دی
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py,{0}: From {0} of type {1},{0}: د {1} څخه {1}
DocType: Request for Quotation Item,Project Name,د پروژې نوم
DocType: Purchase Invoice Item,Stock Qty,د سټاک مقدار
apps/erpnext/erpnext/selling/doctype/product_bundle/product_bundle.py,Child Item should not be a Product Bundle. Please remove item `{0}` and save,د ماشوم توکي باید د محصول بنډل نه وي. لطفا توکي وباسي `{0}` او خوندي کړئ
DocType: Support Search Source,Response Result Key Path,د ځواب پایلې کلیدي لاره
DocType: Travel Request,Fully Sponsored,په بشپړه توګه تمویل شوي
apps/erpnext/erpnext/healthcare/doctype/healthcare_service_unit_type/healthcare_service_unit_type.py,Not permitted. Please disable the Service Unit Type,اجازه نشته. مهرباني وکړئ د خدماتو څانګه غیر فعال کړئ
DocType: POS Profile,Offline POS Settings,د آف ام پی ایس امستنې
DocType: Supplier Scorecard Period,Calculations,حسابونه
DocType: Production Plan,Material Requested,توکي غوښتل شوي
DocType: Payment Reconciliation Payment,Reference Row,د حوالې قطار
DocType: Leave Policy Detail,Annual Allocation,کلنۍ تخصیص
DocType: Buying Settings,Subcontract,فرعي قرارداد
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js,Valuation type charges can not marked as Inclusive,د ارزښت ډول ډولونه د ټولیز په توګه نشی ټاکل کیدی
apps/erpnext/erpnext/accounts/doctype/account/account.py,Account {0}: Parent account {1} does not belong to company: {2},حساب {0}: د والدین حساب {1} د شرکت سره تړاو نلري: {2}
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py,Failed to login,ننوتل کې ناکام شو
apps/erpnext/erpnext/config/buying.py,Items and Pricing,توکي او قیمتونه
DocType: Payment Terms Template,Payment Terms Template,د تادیاتو شرایط سانچہ
DocType: Employee,Previous Work Experience,پخوانۍ کاري تجربه
DocType: Assessment Plan,Program,پروګرام
DocType: Antibiotic,Healthcare,روغتیایی پاملرنه
DocType: Complaint,Complaint,شکایت
DocType: Shipping Rule,Restrict to Countries,هیوادونو ته محدودیت
DocType: Hub Tracked Item,Item Manager,د توکو مدیر
apps/erpnext/erpnext/accounts/doctype/period_closing_voucher/period_closing_voucher.py,Currency of the Closing Account must be {0},د محاسبې حساب پیسې باید {0} وي
apps/erpnext/erpnext/accounts/doctype/opening_invoice_creation_tool/opening_invoice_creation_tool.py,Opening Invoice Item,د انوون توکي افتتاح کول
DocType: Work Order,Plan material for sub-assemblies,د فرعي شوراګانو لپاره پلان پلان
apps/erpnext/erpnext/setup/setup_wizard/operations/install_fixtures.py,Hardware,هارډر
DocType: Budget,Action if Annual Budget Exceeded on MR,که چیرې د کلنۍ بودیجه له MR څخه تیره شي که عمل
DocType: Sales Invoice Advance,Advance Amount,د پرمختیا مقدار
DocType: Delivery Note Item,Against Sales Invoice Item,د پلورنې د رسیدنې توکو پر وړاندې
DocType: Expense Claim,HR-EXP-.YYYY.-,HR-EXP -YYYY.-
DocType: BOM Explosion Item,Include Item In Manufacturing,د توکو په تولید کې توکي شامل کړئ
DocType: Item Reorder,Check in (group),په (ډله) کې وګورئ
DocType: Global Defaults,Do not show any symbol like $ etc next to currencies.,د اسعارو تر څنګ $ نښې لکه سمبول مه ښکاره کوئ.
DocType: Additional Salary,Salary Component Type,د معاش برخې برخې
apps/erpnext/erpnext/accounts/doctype/share_transfer/share_transfer.py,The shareholder does not belong to this company,ونډه اخیستونکي د دې شرکت پورې تړاو نلري
DocType: Payment Term,Day(s) after the end of the invoice month,د رسیدنې میاشتې پای ته ورسېدو ورځې
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,Vehicle Type,د موټر ډول
DocType: Antibiotic,Healthcare Administrator,د روغتیا پاملرنې اداره
DocType: Tax Withholding Rate,Single Transaction Threshold,د سوداګریزو معاملو لمریز پړاو
apps/erpnext/erpnext/setup/setup_wizard/data/industry_type.py,Broadcasting,خپرونې
DocType: Support Search Source,Post Title Key,د پوسټ سرلیک
DocType: Customer,Customer Primary Address,پيرودونکي ابتدايي پته
apps/erpnext/erpnext/public/js/utils/serial_no_batch_selector.js,Please select batches for batched item ,مهرباني وکړئ د بسته شوي توکي لپاره بسته غوره کړئ
DocType: Pricing Rule,Min Qty,دقیقه
DocType: Payment Entry,Payment Deductions or Loss,د تادیاتو کمښت یا ضایع
DocType: Purchase Taxes and Charges,On Item Quantity,د شونې مقدار په اړه
apps/erpnext/erpnext/config/manufacturing.py,Replace BOM and update latest price in all BOMs,BOM بدله کړئ او په ټولو BOMs کې وروستي قیمت نوي کړئ
apps/erpnext/erpnext/accounts/doctype/subscription/subscription.py,Both Trial Period Start Date and Trial Period End Date must be set,د آزموینې دواړه دواړه د پیل نیټه او د آزموینې دوره پای نیټه باید وټاکل شي
apps/erpnext/erpnext/templates/pages/projects.html,No time sheets,هیڅ وخت شیټونه نشته
DocType: Bank Statement Settings,Statement Header Mapping,د بیان سرلیک نقشې
apps/erpnext/erpnext/hr/doctype/employee_attendance_tool/employee_attendance_tool.js,Mark Half Day,مارک نیمه ورځ
DocType: Stock Entry,Material Transfer for Manufacture,د تولید لپاره د موادو انتقال
DocType: Supplier,Block Supplier,د بلاک سپارل
apps/erpnext/erpnext/erpnext_integrations/doctype/woocommerce_settings/woocommerce_settings.py,Please enter Woocommerce Server URL,مهرباني وکړئ د Woocommerce Server URL ولیکئ
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,From Place,له ځای څخه
apps/erpnext/erpnext/stock/doctype/delivery_trip/delivery_trip.py,No contacts with email IDs found.,د بریښناليک ID سره نښې نښانې موندل شوي ندي.
DocType: Clinical Procedure,Consumption Invoiced,د پیسو مصرف
DocType: Bin,Requested Quantity,غوښتل شوي مقدار
DocType: Student,Exit,وتون
DocType: Delivery Stop,Dispatch Information,د خبرتیاوو خبرتیا
DocType: BOM Scrap Item,Basic Amount (Company Currency),بنسټیز مقدار (د شرکت پیسو)
DocType: Selling Settings,Selling Settings,د خرڅلاو ترتیبونه
apps/erpnext/erpnext/education/doctype/question/question.py,A question must have more than one options,پوښتنه باید د یو څخه ډیر انتخابونه ولري
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py,Please set the Date Of Joining for employee {0},مهرباني وکړئ د کارمندانو لپاره د شمولیت نیټه وټاکئ {0}
apps/erpnext/erpnext/public/js/hub/components/profile_dialog.js,About your company,ستاسو د شرکت په اړه
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py,Fiscal Year {0} does not exist,مالي کال {0} شتون نلري
DocType: Attendance,Leave Application,غوښتنلیک پریږدئ
apps/erpnext/erpnext/assets/doctype/asset_maintenance/asset_maintenance.js,Maintenance Log,د ساتنې ساتنه
apps/erpnext/erpnext/utilities/transaction_base.py,Invalid Posting Time,د پوستې ناسم وخت
apps/erpnext/erpnext/selling/page/point_of_sale/point_of_sale.js,Discount,رخصتۍ
DocType: Sales Invoice,Redeem Loyalty Points,د وفاداری وفادار ټکي
DocType: Shopping Cart Settings,Quotation Series,د کوټو لړۍ
DocType: Guardian,Occupation,دنده
DocType: Item,Opening Stock,پرانیستل کول
DocType: Supplier Scorecard,Supplier Score,د سپړنې شمیره
DocType: POS Profile,Only show Items from these Item Groups,یوازې د دې توکو ګروپ څخه توکي ښکاره کړئ
DocType: Job Card Time Log,Time In Mins,وخت په مخ کې
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py,Item {0} does not exist in the system or has expired,توکي {0} په سیستم کې وجود نلري یا ختم شوی
DocType: Pricing Rule,Price Discount Scheme,د بیې د لیږد لګښتونه
DocType: Vital Signs,Hyper,Hyper
apps/erpnext/erpnext/public/js/setup_wizard.js,What does it do?,دا څه کوي؟
,Sales Invoice Trends,د پلور موخې رجحانات
DocType: Bank Reconciliation,Payment Entries,د تادیاتو لیکنه
DocType: Employee Education,Class / Percentage,کلاس / فیصده
apps/erpnext/erpnext/accounts/doctype/pricing_rule/pricing_rule.js,Item Code &gt; Item Group &gt; Brand,د توکو کوډ&gt; توکي توکي&gt; برنامه
,Electronic Invoice Register,د بریښنایی انوون راجستر
DocType: Sales Invoice,Is Return (Credit Note),بیرته ستنیدل (کریډیټ یادښت)
DocType: Lab Test Sample,Lab Test Sample,د لابراتوار ازموینه
DocType: Shopify Settings,status html,حالت HTML
DocType: Fiscal Year,"For e.g. 2012, 2012-13",د 2012 لپاره، 2012-13 لپاره
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.js,disabled user,ناټاکل شوی کارن
DocType: Amazon MWS Settings,ES,ES
DocType: Warehouse,Warehouse Type,د ګودام ډول
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js,Quick Journal Entry,د چټ ژورنال ننوتل
apps/erpnext/erpnext/stock/report/supplier_wise_sales_analytics/supplier_wise_sales_analytics.py,Consumed Amount,مصرف شوې پیسې
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py,Already completed,لا دمخه بشپړ شوی
apps/erpnext/erpnext/accounts/report/delivered_items_to_be_billed/delivered_items_to_be_billed.py,Pending Amount,د سپارلو مقدار
DocType: Supplier,Warn RFQs,د آر ایف پیانو خبرداری
DocType: Lab Prescription,Lab Prescription,د لابراتوار نسخه
apps/erpnext/erpnext/assets/doctype/asset/asset.py,Depreciation Row {0}: Next Depreciation Date cannot be before Available-for-use Date,د استهالک صف {0}: د استهلاک نیټه د شتون لپاره د کارولو نیټې څخه وړاندې نشي
DocType: Certification Application,USD,امریکايي ډالر
DocType: Delivery Trip,Departure Time,د روانېدو وخت
DocType: Donor,Donor Type,د ډونر ډول
DocType: Company,Monthly Sales Target,د میاشتنۍ خرڅلاو هدف
DocType: Loyalty Point Entry Redemption,Redemption Date,د استوګنې نیټه
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py,Approving User cannot be same as user the rule is Applicable To,د کاروونکي تصویب کیدی شي د یو کارونکي په څیر وي چې قواعد یې نافذ وي
DocType: Fee Schedule Student Group,Fee Schedule Student Group,د فیس شیدو محصل ګروپ
apps/erpnext/erpnext/projects/report/billing_summary.py, From Date can not be greater than To Date,د نیټې څخه د نیټې څخه تر ډیره لوی نه وي
apps/erpnext/erpnext/public/js/queries.js,Please specify a {0},مهرباني وکړئ {0}
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,To GSTIN,GSTIN ته
apps/erpnext/erpnext/education/doctype/academic_term/academic_term.py,The Term End Date cannot be earlier than the Term Start Date. Please correct the dates and try again.,د پای پای نیټه د لمړی نیټه نیټه څخه دمخه نشي کیدی. مهرباني وکړئ د نیټې سمونه وکړئ او بیا هڅه وکړئ.
apps/erpnext/erpnext/hr/doctype/leave_control_panel/leave_control_panel.py,No Employee Found,نه کارمند وموندل شو
DocType: Employee Tax Exemption Declaration Category,Exemption Category,د معافیت کټګورۍ
apps/erpnext/erpnext/hr/doctype/loan/loan.js,Create Disbursement Entry,د تادیاتو داخلي جوړونه
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py,Purpose must be one of {0},موخه باید د {0}
DocType: Content Activity,Last Activity ,وروستی فعالیت
DocType: Crop Cycle,A link to all the Locations in which the Crop is growing,د ټولو هغه ځایونو لپاره چې په هغې کې کرهنه وده کوي
,Qty to Transfer,مقدار لېږدول
apps/erpnext/erpnext/accounts/doctype/chart_of_accounts_importer/chart_of_accounts_importer.py,Please identify/create Account (Group) for type - {0},مهرباني وکړئ د ډول لپاره د حساب (ګروپ) جوړول / جوړول - {0}
apps/erpnext/erpnext/healthcare/doctype/patient/patient.py,Please set default customer group and territory in Selling Settings,مهرباني وکړئ د پلورونکي ترتیباتو ګروپونو کې د ډیزاین پیرود ګروپ وټاکئ
apps/erpnext/erpnext/stock/report/item_variant_details/item_variant_details.py,There isn't any item variant for the selected item,د ټاکل شوي توکي لپاره کوم توکي نشته
DocType: Contract,Contract Details,د قرارداد تفصیلات
DocType: Customer,"Select, to make the customer searchable with these fields",غوره کړئ، د دې پېرېدونکو سره د پیرودونکي د موندلو وړ کولو لپاره
apps/erpnext/erpnext/accounts/report/budget_variance_report/budget_variance_report.py,Total Actual,ټول حقیقي
apps/erpnext/erpnext/healthcare/doctype/clinical_procedure_template/clinical_procedure_template.js,Change Code,د بدلولو کوډ
DocType: Crop,Planting Area,د کښت کولو ساحه
DocType: Leave Control Panel,Employee Grade (optional),د کارموندنې درجه (اختیاري)
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.js,Cost Center For Item with Item Code ',د توکو مرکز د توکو لپاره د توکو لپاره &#39;
DocType: Stock Settings,Default Stock UOM,Default Stock UOM
DocType: Workstation,Rent Cost,د کرایې لګښت
apps/erpnext/erpnext/hr/doctype/training_event/training_event.js,Training Result,د روزنې پایلې
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js,Work Order not created,د کار امر ندی جوړ شوی
apps/erpnext/erpnext/utilities/user_progress.py,Meter,متر
DocType: Course,Hero Image,د هیرو انځور
apps/erpnext/erpnext/stock/doctype/packing_slip/packing_slip.py,No Items to pack,د پیکلو لپاره کوم توکي نشته
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.py,Delivery warehouse required for stock item {0},د ذخیره توکي ګودام ته اړتیا لري {0}
apps/erpnext/erpnext/controllers/buying_controller.py,Reserved Warehouse is mandatory for Item {0} in Raw Materials supplied,د خوندیتوب ګودام باید د توکو د توکو په وړاندې کولو کې د {0} لپاره اړین وي
apps/erpnext/erpnext/assets/doctype/asset_movement/asset_movement.py,Target Location is required for the asset {0},د شتمنۍ لپاره هدف ځای ته اړتیا ده {0}
apps/erpnext/erpnext/regional/report/eway_bill/eway_bill.py,SGST Amount,د SGST مقدار
apps/erpnext/erpnext/accounts/doctype/account/account.py,"Account balance already in Credit, you are not allowed to set 'Balance Must Be' as 'Debit'",د محاسبې توازن لا دمخه په کریډیټ کې، ته اجازه نلرئ چې د &#39;بیلنس باید باید&#39; د &#39;Debit&#39; په توګه وټاکل شي.
DocType: GSTR 3B Report,GSTR 3B Report,د GSTR 3B راپور
DocType: BOM Item,Rate & Amount,اندازه او مقدار
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py,Debit To is required,دې ته اړتیا ده
apps/erpnext/erpnext/buying/report/subcontracted_item_to_be_received/subcontracted_item_to_be_received.py,Item Name,د توکي نوم
apps/erpnext/erpnext/accounts/report/asset_depreciations_and_balances/asset_depreciations_and_balances.py,Cost of New Purchase,د نویو پیرود لګښت
DocType: Customer,Additional information regarding the customer.,د پیرودونکي په اړه اضافي معلومات.
DocType: Quiz Result,Wrong,غلط
apps/erpnext/erpnext/config/help.py,Batch Inventory,د بسته بندي فهرست
DocType: HR Settings,"The salary slip emailed to the employee will be password protected, the password will be generated based on the password policy.",د معاش فلپ ته کارمند به د پاسورډ ساتنه وي، نو پټنوم به د پټنسي پالیسۍ پر اساس تولید شي.
DocType: Payment Entry,Received Amount,ترلاسه شوی مقدار
DocType: Item,Is Sales Item,د پلور توکي لري
apps/erpnext/erpnext/accounts/doctype/payment_order/regional/india.js,Generate Text File,د متن دوتنه جوړه کړئ
DocType: Item,Variants,توپیرونه
