DocType: Features Setup,1. To maintain the customer wise item code and to make them searchable based on their code use this option,1。使用這個選項來維護客戶的項目代碼，並可根據客戶的項目代碼做搜索。
DocType: Mode of Payment Account,Mode of Payment Account,支付帳戶模式
apps/erpnext/erpnext/stock/doctype/item/item.js +34,Show Variants,顯示變體
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +478,Quantity,數量
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +174,Loans (Liabilities),借款（負債）
DocType: Employee Education,Year of Passing,路過的一年
apps/erpnext/erpnext/public/js/pos/pos_bill_item.html +12,In Stock,庫存
DocType: Designation,Designation,指定
DocType: Production Plan Item,Production Plan Item,生產計劃項目
apps/erpnext/erpnext/hr/doctype/employee/employee.py +141,User {0} is already assigned to Employee {1},用戶{0}已經被分配給員工{1}
apps/erpnext/erpnext/accounts/page/pos/pos_page.html +13,Make new POS Profile,建立新的POS簡介
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +31,Health Care,保健
DocType: Purchase Invoice,Monthly,每月一次
apps/erpnext/erpnext/accounts/report/payment_period_based_on_invoice_date/payment_period_based_on_invoice_date.py +66,Delay in payment (Days),延遲支付（天）
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +606,Invoice,發票
DocType: Maintenance Schedule Item,Periodicity,週期性
apps/erpnext/erpnext/public/js/setup_wizard.js +107,Email Address,電子郵件地址
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +21,Defense,防禦
DocType: Company,Abbr,縮寫
DocType: Appraisal Goal,Score (0-5),得分（0-5）
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +193,Row {0}: {1} {2} does not match with {3},行{0}：{1} {2}不相匹配{3}
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +74,Row # {0}:,行＃{0}：
DocType: Delivery Note,Vehicle No,車輛無
apps/erpnext/erpnext/public/js/pos/pos.js +528,Please select Price List,請選擇價格表
DocType: Production Order Operation,Work In Progress,在製品
DocType: Employee,Holiday List,假日列表
DocType: Time Log,Time Log,時間日誌
apps/erpnext/erpnext/public/js/setup_wizard.js +289,Accountant,會計人員
DocType: Cost Center,Stock User,股票用戶
DocType: Company,Phone No,電話號碼
DocType: Time Log,"Log of Activities performed by users against Tasks that can be used for tracking time, billing.",活動日誌由用戶對任務可用於跟踪時間，計費執行。
apps/erpnext/erpnext/controllers/recurring_document.py +124,New {0}: #{1},新{0}：＃{1}
,Sales Partners Commission,銷售合作夥伴佣金
apps/erpnext/erpnext/setup/doctype/company/company.py +32,Abbreviation cannot have more than 5 characters,縮寫不能有超過5個字符
apps/erpnext/erpnext/stock/doctype/item_attribute/item_attribute.py +56,"Attribute Value {0} cannot be removed from {1} as Item Variants \
						exist with this Attribute.",屬性值{0}無法從{1}作為項目變體\刪除存在這個屬性。
apps/erpnext/erpnext/accounts/doctype/account/account.js +27,This is a root account and cannot be edited.,這是一個root帳戶，不能被編輯。
DocType: BOM,Operations,作業
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +38,Cannot set authorization on basis of Discount for {0},不能在折扣的基礎上設置授權{0}
DocType: Bin,Quantity Requested for Purchase,需購買的數量
DocType: Rename Tool,"Attach .csv file with two columns, one for the old name and one for the new name",附加.csv文件有兩列，一為舊名稱，一個用於新名稱
DocType: Packed Item,Parent Detail docname,家長可採用DocName細節
apps/erpnext/erpnext/public/js/setup_wizard.js +377,Kg,公斤
apps/erpnext/erpnext/config/hr.py +48,Opening for a Job.,開放的工作。
DocType: Item Attribute,Increment,增量
apps/erpnext/erpnext/public/js/stock_analytics.js +63,Select Warehouse...,選擇倉庫...
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +6,Advertising,廣告
apps/erpnext/erpnext/accounts/doctype/mode_of_payment/mode_of_payment.py +22,Same Company is entered more than once,同一家公司進入不止一次
DocType: Employee,Married,已婚
apps/erpnext/erpnext/accounts/party.py +38,Not permitted for {0},不允許{0}
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +391,Stock cannot be updated against Delivery Note {0},股票不能對送貨單更新的{0}
DocType: Payment Reconciliation,Reconcile,調和
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +30,Grocery,雜貨
DocType: Quality Inspection Reading,Reading 1,閱讀1
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.js +100,Make Bank Entry,使銀行進入
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +40,Pension Funds,養老基金
apps/erpnext/erpnext/accounts/doctype/account/account.py +149,Warehouse is mandatory if account type is Warehouse,如果帳戶類型是倉庫，其倉庫項目是強制要設定的，
DocType: SMS Center,All Sales Person,所有的銷售人員
DocType: Lead,Person Name,人姓名
DocType: Sales Order,"Check if recurring order, uncheck to stop recurring or put proper End Date",檢查經常性秩序，取消，停止經常性或將適當的結束日期
DocType: Sales Invoice Item,Sales Invoice Item,銷售發票項目
DocType: Account,Credit,信用
apps/erpnext/erpnext/hr/doctype/employee/employee.py +25,Please setup Employee Naming System in Human Resource > HR Settings,請在「人力資源＞人力資源設定」設定員工命名系統
DocType: POS Profile,Write Off Cost Center,沖銷成本中心
DocType: Warehouse,Warehouse Detail,倉庫的詳細資訊
apps/erpnext/erpnext/selling/doctype/customer/customer.py +181,Credit limit has been crossed for customer {0} {1}/{2},信用額度已經越過了客戶{0} {1} / {2}
DocType: Tax Rule,Tax Type,稅收類型
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +141,You are not authorized to add or update entries before {0},你無權添加或更新{0}之前的條目
DocType: Item,Item Image (if not slideshow),產品圖片（如果不是幻燈片）
apps/erpnext/erpnext/setup/doctype/customer_group/customer_group.py +20,An Customer exists with same name,一個客戶存在具有相同名稱
DocType: Production Order Operation,(Hour Rate / 60) * Actual Operation Time,（工時率/ 60）*實際操作時間
DocType: SMS Log,SMS Log,短信日誌
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +27,Cost of Delivered Items,交付項目成本
DocType: Quality Inspection,Get Specification Details,獲取詳細規格
DocType: Lead,Interested,有興趣
apps/erpnext/erpnext/config/manufacturing.py +14,Bill of Material,物料清單
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +158,Opening,開盤
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +27,From {0} to {1},從{0} {1}
DocType: Item,Copy From Item Group,從項目群組複製
DocType: Journal Entry,Opening Entry,開放報名
DocType: Stock Entry,Additional Costs,額外費用
apps/erpnext/erpnext/accounts/doctype/account/account.py +120,Account with existing transaction can not be converted to group.,帳戶與現有的交易不能被轉換到群組。
DocType: Lead,Product Enquiry,產品查詢
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js +13,Please enter company first,請先輸入公司
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +334,Please select Company first,請首先選擇公司
DocType: Employee Education,Under Graduate,根據研究生
apps/erpnext/erpnext/selling/report/sales_person_target_variance_item_group_wise/sales_person_target_variance_item_group_wise.js +22,Target On,目標在
DocType: BOM,Total Cost,總成本
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.js +9,Activity Log:,活動日誌：
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +194,Item {0} does not exist in the system or has expired,項目{0}不存在於系統中或已過期
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +44,Real Estate,房地產
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.html +4,Statement of Account,帳戶狀態
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +41,Pharmaceuticals,製藥
DocType: Expense Claim Detail,Claim Amount,索賠金額
DocType: Employee,Mr,先生
apps/erpnext/erpnext/buying/page/purchase_analytics/purchase_analytics.js +33,Supplier Type / Supplier,供應商類型/供應商
DocType: Naming Series,Prefix,字首
apps/erpnext/erpnext/public/js/setup_wizard.js +374,Consumable,耗材
DocType: Upload Attendance,Import Log,導入日誌
apps/erpnext/erpnext/crm/doctype/newsletter/newsletter.js +19,Send,發送
DocType: Sales Invoice Item,Delivered By Supplier,交付供應商
DocType: SMS Center,All Contact,所有聯繫
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +164,Annual Salary,年薪
DocType: Period Closing Voucher,Closing Fiscal Year,截止會計年度
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +69,Stock Expenses,庫存費用
DocType: Newsletter,Email Sent?,郵件發送？
DocType: Journal Entry,Contra Entry,魂斗羅進入
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.js +92,Show Time Logs,顯示的時間記錄
DocType: Journal Entry Account,Credit in Company Currency,信用在公司貨幣
DocType: Delivery Note,Installation Status,安裝狀態
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +118,Accepted + Rejected Qty must be equal to Received quantity for Item {0},品項{0}的允收＋批退的數量必須等於收到量
DocType: Item,Supply Raw Materials for Purchase,供應原料採購
apps/erpnext/erpnext/stock/get_item_details.py +133,Item {0} must be a Purchase Item,項{0}必須是一個採購項目
DocType: Upload Attendance,"Download the Template, fill appropriate data and attach the modified file.
All dates and employee combination in the selected period will come in the template, with existing attendance records","下載模板，填寫相應的數據，並附加了修改過的文件。
在選定時間段內所有時間和員工的組合會在模板中，與現有的考勤記錄"
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +446,Item {0} is not active or end of life has been reached,項目{0}不活躍或生命的盡頭已經達到
DocType: Time Log Batch,Will be updated after Sales Invoice is Submitted.,之後銷售發票已提交將被更新。
apps/erpnext/erpnext/controllers/accounts_controller.py +511,"To include tax in row {0} in Item rate, taxes in rows {1} must also be included",要包括稅款，行{0}項率，稅收行{1}也必須包括在內
apps/erpnext/erpnext/config/hr.py +90,Settings for HR Module,設定人力資源模塊
DocType: SMS Center,SMS Center,短信中心
DocType: BOM Replace Tool,New BOM,新的物料清單
apps/erpnext/erpnext/config/projects.py +28,Batch Time Logs for billing.,批處理的時間記錄進行計費。
apps/erpnext/erpnext/crm/doctype/newsletter/newsletter.py +30,Newsletter has already been sent,新聞已發送
DocType: Lead,Request Type,請求類型
DocType: Leave Application,Reason,原因
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +14,Broadcasting,廣播
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +140,Execution,執行
apps/erpnext/erpnext/public/js/setup_wizard.js +114,The first user will become the System Manager (you can change this later).,第一個用戶將成為系統管理器（你可以改變這個版本）。
apps/erpnext/erpnext/config/manufacturing.py +39,Details of the operations carried out.,進行的作業細節。
DocType: Serial No,Maintenance Status,維修狀態
apps/erpnext/erpnext/config/stock.py +258,Items and Pricing,項目和定價
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +37,From Date should be within the Fiscal Year. Assuming From Date = {0},從日期應該是在財政年度內。假設起始日期＝{0}
DocType: Appraisal,Select the Employee for whom you are creating the Appraisal.,選擇要為其創建的考核員工。
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +96,Cost Center {0} does not belong to Company {1},成本中心{0}不屬於公司{1}
DocType: Customer,Individual,個人
apps/erpnext/erpnext/config/support.py +23,Plan for maintenance visits.,規劃維護訪問。
DocType: SMS Settings,Enter url parameter for message,輸入url參數的訊息
apps/erpnext/erpnext/config/selling.py +148,Rules for applying pricing and discount.,規則適用的定價和折扣。
apps/erpnext/erpnext/projects/doctype/time_log/time_log.py +81,This Time Log conflicts with {0} for {1} {2},與此時間登錄衝突{0} {1} {2}
apps/erpnext/erpnext/stock/doctype/price_list/price_list.py +14,Price List must be applicable for Buying or Selling,價格表必須適用於購買或出售
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +81,Installation date cannot be before delivery date for Item {0},品項{0}的安裝日期不能早於交貨日期
DocType: Pricing Rule,Discount on Price List Rate (%),折扣價目表率（％）
DocType: Offer Letter,Select Terms and Conditions,選擇條款和條件
DocType: Production Planning Tool,Sales Orders,銷售訂單
DocType: Purchase Taxes and Charges,Valuation,計價
apps/erpnext/erpnext/accounts/doctype/fiscal_year/fiscal_year.js +17,Set as Default,設為預設
,Purchase Order Trends,採購訂單趨勢
apps/erpnext/erpnext/config/hr.py +78,Allocate leaves for the year.,離開一年。
DocType: Earning Type,Earning Type,收入類型
DocType: Manufacturing Settings,Disable Capacity Planning and Time Tracking,禁用容量規劃和時間跟踪
DocType: Bank Reconciliation,Bank Account,銀行帳戶
DocType: Leave Type,Allow Negative Balance,允許負平衡
DocType: Selling Settings,Default Territory,預設地域
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +53,Television,電視
DocType: Production Order Operation,Updated via 'Time Log',通過“時間日誌”更新
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +82,Account {0} does not belong to Company {1},帳戶{0}不屬於公司{1}
DocType: Naming Series,Series List for this Transaction,本交易系列表
DocType: Sales Invoice,Is Opening Entry,是開放報名
DocType: Customer Group,Mention if non-standard receivable account applicable,何況，如果不規範應收賬款適用
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +154,For Warehouse is required before Submit,對於倉庫之前，需要提交
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html +8,Received On,收到的
DocType: Sales Partner,Reseller,經銷商
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +41,Please enter Company,請輸入公司名稱
DocType: Delivery Note Item,Against Sales Invoice Item,對銷售發票項目
,Production Orders in Progress,製程中生產訂單
DocType: Lead,Address & Contact,地址及聯繫方式
DocType: Leave Allocation,Add unused leaves from previous allocations,添加未使用的葉子從以前的分配
apps/erpnext/erpnext/controllers/recurring_document.py +203,Next Recurring {0} will be created on {1},下一循環{0}將上創建{1}
DocType: Newsletter List,Total Subscribers,用戶總數
,Contact Name,聯繫人姓名
DocType: Production Plan Item,SO Pending Qty,SO待定數量
DocType: Process Payroll,Creates salary slip for above mentioned criteria.,建立工資單上面提到的標準。
apps/erpnext/erpnext/config/buying.py +18,Request for purchase.,請求您的報價。
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +171,Only the selected Leave Approver can submit this Leave Application,只有選擇的休假審批者可以提交此請假
apps/erpnext/erpnext/hr/doctype/employee/employee.py +114,Relieving Date must be greater than Date of Joining,解除日期必須大於加入的日期
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +172,Leaves per Year,每年葉
apps/erpnext/erpnext/setup/doctype/naming_series/naming_series.py +187,Please set Naming Series for {0} via Setup > Settings > Naming Series,請設置命名序列{0}通過設置&gt;設置&gt;命名系列
DocType: Time Log,Will be updated when batched.,批處理時將被更新。
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +104,Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,行{0}：請檢查'是推進'對帳戶{1}，如果這是一個進步條目。
apps/erpnext/erpnext/stock/utils.py +174,Warehouse {0} does not belong to company {1},倉庫{0}不屬於公司{1}
DocType: Item Website Specification,Item Website Specification,項目網站規格
DocType: Payment Tool,Reference No,參考編號
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +392,Leave Blocked,禁假的
apps/erpnext/erpnext/stock/doctype/item/item.py +546,Item {0} has reached its end of life on {1},項{0}已達到其壽命結束於{1}
apps/erpnext/erpnext/accounts/utils.py +341,Annual,全年
DocType: Stock Reconciliation Item,Stock Reconciliation Item,庫存調整項目
DocType: Stock Entry,Sales Invoice No,銷售發票號碼
DocType: Material Request Item,Min Order Qty,最小訂貨量
DocType: Lead,Do Not Contact,不要聯繫
DocType: Sales Invoice,The unique id for tracking all recurring invoices. It is generated on submit.,唯一ID來跟踪所有的經常性發票。它是在提交生成的。
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +93,Software Developer,軟件開發人員
DocType: Item,Minimum Order Qty,最低起訂量
DocType: Pricing Rule,Supplier Type,供應商類型
DocType: Item,Publish in Hub,在發布中心
,Terretory,Terretory
apps/erpnext/erpnext/stock/doctype/item/item.py +566,Item {0} is cancelled,項{0}將被取消
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js +607,Material Request,物料需求
DocType: Bank Reconciliation,Update Clearance Date,更新日期間隙
DocType: Item,Purchase Details,採購詳情
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +323,Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},項目{0}未發現“原材料提供&#39;表中的採購訂單{1}
DocType: Employee,Relation,關係
DocType: Shipping Rule,Worldwide Shipping,全球航運
apps/erpnext/erpnext/config/selling.py +23,Confirmed orders from Customers.,確認客戶的訂單。
DocType: Purchase Receipt Item,Rejected Quantity,拒絕數量
DocType: Features Setup,"Field available in Delivery Note, Quotation, Sales Invoice, Sales Order",在送貨單，報價單，銷售發票，銷售訂單可用欄位
DocType: SMS Settings,SMS Sender Name,短信發送者名稱
DocType: Contact,Is Primary Contact,是主要聯絡人
DocType: Notification Control,Notification Control,通知控制
DocType: Lead,Suggestions,建議
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,在此地域設定跨群組項目間的預算。您還可以通過設定分配來包含季節性。
apps/erpnext/erpnext/stock/doctype/warehouse/warehouse.py +72,Please enter parent account group for warehouse {0},請輸入父帳戶組倉庫{0}
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +242,Payment against {0} {1} cannot be greater than Outstanding Amount {2},對支付{0} {1}不能大於未償還{2}
DocType: Supplier,Address HTML,地址HTML
DocType: Lead,Mobile No.,手機號碼
DocType: Maintenance Schedule,Generate Schedule,生成時間表
DocType: Purchase Invoice Item,Expense Head,總支出
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.js +86,Please select Charge Type first,請先選擇付款類別
apps/erpnext/erpnext/stock/report/stock_ageing/stock_ageing.py +41,Latest,最新
apps/erpnext/erpnext/public/js/setup_wizard.js +143,Max 5 characters,最多5個字符
DocType: Employee,The first Leave Approver in the list will be set as the default Leave Approver,該列表中的第一個請假審核將被設定為預設請假審核
DocType: Manufacturing Settings,"Disables creation of time logs against Production Orders.
Operations shall not be tracked against Production Order",禁止對創作生產訂單的時間日誌。操作不得對生產訂單追踪
DocType: Accounts Settings,Settings for Accounts,設置帳戶
apps/erpnext/erpnext/config/crm.py +90,Manage Sales Person Tree.,管理銷售人員樹。
DocType: Item,Synced With Hub,同步轂
apps/erpnext/erpnext/setup/doctype/company/company.js +41,Wrong Password,密碼錯誤
DocType: Item,Variant Of,變種
apps/erpnext/erpnext/selling/doctype/quotation/quotation.py +34,Item {0} must be Service Item,項{0}必須是服務項目
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +303,Completed Qty can not be greater than 'Qty to Manufacture',完成數量不能大於“數量來製造”
DocType: Period Closing Voucher,Closing Account Head,關閉帳戶頭
DocType: Employee,External Work History,外部工作經歷
apps/erpnext/erpnext/projects/doctype/task/task.py +86,Circular Reference Error,循環引用錯誤
DocType: Delivery Note,In Words (Export) will be visible once you save the Delivery Note.,送貨單一被儲存，(Export)就會顯示出來。
DocType: Lead,Industry,行業
DocType: Employee,Job Profile,工作簡介
DocType: Newsletter,Newsletter,新聞
DocType: Stock Settings,Notify by Email on creation of automatic Material Request,在創建自動材料需求時已電子郵件通知
DocType: Journal Entry,Multi Currency,多幣種
DocType: Payment Reconciliation Invoice,Invoice Type,發票類型
DocType: Sales Invoice Item,Delivery Note,送貨單
apps/erpnext/erpnext/config/learn.py +72,Setting up Taxes,建立稅
apps/erpnext/erpnext/accounts/utils.py +191,Payment Entry has been modified after you pulled it. Please pull it again.,付款項被修改，你把它之後。請重新拉。
apps/erpnext/erpnext/stock/doctype/item/item.py +347,{0} entered twice in Item Tax,{0}輸入兩次項目稅
apps/erpnext/erpnext/setup/doctype/email_digest/email_digest.py +105,Summary for this week and pending activities,本週和待活動總結
DocType: Workstation,Rent Cost,租金成本
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +74,Please select month and year,請選擇年份和月份
DocType: Purchase Invoice,"Enter email id separated by commas, invoice will be mailed automatically on particular date",輸入電子郵件ID用逗號隔開，發票會自動在特定的日期郵寄
DocType: Employee,Company Email,企業郵箱
DocType: GL Entry,Debit Amount in Account Currency,在賬戶幣種借記金額
DocType: Shipping Rule,Valid for Countries,有效的國家
DocType: Features Setup,"All import related fields like currency, conversion rate, import total, import grand total etc are available in Purchase Receipt, Supplier Quotation, Purchase Invoice, Purchase Order etc.",在採購入庫單，供應商報價單，採購發票，採購訂單等所有可像貨幣，轉換率，總進口，進口總計進口等相關領域
apps/erpnext/erpnext/stock/doctype/item/item.js +33,This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,這個項目是一個模板，並且可以在交易不能使用。項目的屬性將被複製到變型，除非“不複製”設置
apps/erpnext/erpnext/selling/report/customers_not_buying_since_long_time/customers_not_buying_since_long_time.py +69,Total Order Considered,總訂貨考慮
apps/erpnext/erpnext/config/hr.py +110,"Employee designation (e.g. CEO, Director etc.).",員工指定（例如總裁，總監等） 。
apps/erpnext/erpnext/controllers/recurring_document.py +196,Please enter 'Repeat on Day of Month' field value,請輸入「重複月內的一天」欄位值
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,公司貨幣被換算成客戶基礎貨幣的匯率
DocType: Features Setup,"Available in BOM, Delivery Note, Purchase Invoice, Production Order, Purchase Order, Purchase Receipt, Sales Invoice, Sales Order, Stock Entry, Timesheet",存在於物料清單，送貨單，採購發票，生產訂單，採購訂單，採購入庫單，銷售發票，銷售訂單，股票，時間表
DocType: Item Tax,Tax Rate,稅率
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +628,Select Item,選擇項目
apps/erpnext/erpnext/stock/doctype/stock_reconciliation/stock_reconciliation.py +150,"Item: {0} managed batch-wise, can not be reconciled using \
					Stock Reconciliation, instead use Stock Entry","項目：{0}管理分批，不能使用\
庫存調整，而是使用庫存分錄。"
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +262,Purchase Invoice {0} is already submitted,採購發票{0}已經提交
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +87,Row # {0}: Batch No must be same as {1} {2},行＃{0}：批號必須與{1} {2}
apps/erpnext/erpnext/accounts/doctype/account/account.js +54,Convert to non-Group,轉換為非集團
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.py +55,Purchase Receipt must be submitted,購買收據必須提交
apps/erpnext/erpnext/config/stock.py +53,Batch (lot) of an Item.,一批該產品的（很多）。
DocType: C-Form Invoice Detail,Invoice Date,發票日期
DocType: GL Entry,Debit Amount,借方金額
apps/erpnext/erpnext/accounts/party.py +223,There can only be 1 Account per Company in {0} {1},只能有每公司1帳戶{0} {1}
apps/erpnext/erpnext/templates/includes/footer/footer_extension.html +7,Your email address,您的電子郵件地址
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +208,Please see attachment,請參閱附件
DocType: Purchase Order,% Received,％ 已收
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +18,Setup Already Complete!!,安裝已經完成！
,Finished Goods,成品
DocType: Delivery Note,Instructions,說明
