apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +225,Row {0}: {1} {2} does not match with {3},Linha {0}: {1} {2} não corresponde com {3}
DocType: Delivery Note,Vehicle No,Placa do Veículo
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +153,Please select Price List,"Por favor, selecione Lista de Preço"
apps/erpnext/erpnext/public/js/setup_wizard.js +214,Accountant,Contador
DocType: Cost Center,Stock User,Usuário de Estoque
apps/erpnext/erpnext/controllers/recurring_document.py +135,New {0}: #{1},Nova {0}: # {1}
,Sales Partners Commission,Comissão dos Parceiros de Vendas
apps/erpnext/erpnext/setup/doctype/company/company.py +45,Abbreviation cannot have more than 5 characters,Abreviatura não pode ter mais de 5 caracteres
DocType: Payment Request,Payment Request,Pedido de Pagamento
DocType: Asset,Value After Depreciation,Valor após Depreciação
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt_dashboard.py +17,Related,Relacionados
DocType: Grading Scale,Grading Scale Name,Nome escala de avaliação
apps/erpnext/erpnext/accounts/doctype/account/account.js +41,This is a root account and cannot be edited.,Esta é uma conta de root e não pode ser editada.
apps/erpnext/erpnext/setup/doctype/authorization_rule/authorization_rule.py +38,Cannot set authorization on basis of Discount for {0},Não é possível definir a autorização com base em desconto para {0}
DocType: Rename Tool,"Attach .csv file with two columns, one for the old name and one for the new name","Anexar arquivo .csv com duas colunas, uma para o nome antigo e um para o novo nome"
apps/erpnext/erpnext/accounts/utils.py +73,{0} {1} not in any active Fiscal Year.,{0} {1} não está em nenhum ano fiscal ativo.
DocType: Packed Item,Parent Detail docname,Nome do documento do detalhe pai
apps/erpnext/erpnext/config/hr.py +45,Opening for a Job.,Vaga de emprego.
DocType: Item Attribute,Increment,Incremento
apps/erpnext/erpnext/public/js/stock_analytics.js +61,Select Warehouse...,Selecione Armazém...
apps/erpnext/erpnext/accounts/doctype/mode_of_payment/mode_of_payment.py +22,Same Company is entered more than once,Mesma empresa está inscrita mais de uma vez
DocType: Employee,Married,Casado
apps/erpnext/erpnext/accounts/party.py +43,Not permitted for {0},Não permitido para {0}
apps/erpnext/erpnext/accounts/doctype/sales_invoice/sales_invoice.py +442,Stock cannot be updated against Delivery Note {0},Banco não pode ser atualizado contra nota de entrega {0}
DocType: Process Payroll,Make Bank Entry,Fazer Lançamento Bancário
apps/erpnext/erpnext/hr/doctype/salary_slip/salary_slip.py +178,Salary Structure Missing,Estrutura salarial ausente
DocType: Sales Invoice Item,Sales Invoice Item,Item da Nota Fiscal de Venda
DocType: POS Profile,Write Off Cost Center,Centro de custo do abatimento
apps/erpnext/erpnext/config/stock.py +32,Stock Reports,Relatórios de Estoque
DocType: Warehouse,Warehouse Detail,Detalhes do Armazén
apps/erpnext/erpnext/selling/doctype/customer/customer.py +161,Credit limit has been crossed for customer {0} {1}/{2},O limite de crédito foi analisado para o cliente {0} {1} / {2}
apps/erpnext/erpnext/stock/doctype/item/item.py +466,"""Is Fixed Asset"" cannot be unchecked, as Asset record exists against the item","""É Ativo Fixo"" não pode ser desmarcado se já existe um registro de Ativo relacionado ao item"
DocType: Vehicle Service,Brake Oil,Óleo de Freio
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +160,You are not authorized to add or update entries before {0},Você não está autorizado para adicionar ou atualizar entradas antes de {0}
DocType: BOM,Item Image (if not slideshow),Imagem do Item (se não for slideshow)
apps/erpnext/erpnext/setup/doctype/customer_group/customer_group.py +20,An Customer exists with same name,Existe um cliente com o mesmo nome
DocType: Production Order Operation,(Hour Rate / 60) * Actual Operation Time,(Valor por Hora / 60) * Tempo de operação real
apps/erpnext/erpnext/selling/doctype/sales_order/sales_order.js +875,Select BOM,Selecionar LDM
DocType: SMS Log,SMS Log,Log de SMS
apps/erpnext/erpnext/projects/report/project_wise_stock_tracking/project_wise_stock_tracking.py +27,Cost of Delivered Items,Custo de Produtos Entregues
DocType: Student Log,Student Log,Log do Aluno
DocType: Quality Inspection,Get Specification Details,Obter Detalhes de Inspeção
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.py +171,Opening,Abertura
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +28,From {0} to {1},A partir de {0} a {1}
DocType: Item,Copy From Item Group,Copiar do item do grupo
DocType: Journal Entry,Opening Entry,Lançamento de Abertura
DocType: Stock Entry,Additional Costs,Custos adicionais
apps/erpnext/erpnext/accounts/doctype/account/account.py +141,Account with existing transaction can not be converted to group.,Contas com a transações existentes não pode ser convertidas em um grupo.
DocType: Lead,Product Enquiry,Consulta de Produto
DocType: Academic Term,Schools,Acadêmico
apps/erpnext/erpnext/stock/doctype/landed_cost_voucher/landed_cost_voucher.js +23,Please enter company first,Por favor insira primeira empresa
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.js +332,Please select Company first,"Por favor, selecione Empresa primeiro"
DocType: Employee Education,Under Graduate,Em Graduação
apps/erpnext/erpnext/selling/report/sales_person_target_variance_item_group_wise/sales_person_target_variance_item_group_wise.js +27,Target On,Meta em
DocType: BOM,Total Cost,Custo total
DocType: Journal Entry Account,Employee Loan,Empréstimo para Colaboradores
apps/erpnext/erpnext/hr/doctype/process_payroll/process_payroll.js +89,Activity Log:,Log de Atividade:
apps/erpnext/erpnext/manufacturing/doctype/bom/bom.py +233,Item {0} does not exist in the system or has expired,Item {0} não existe no sistema ou expirou
apps/erpnext/erpnext/accounts/report/general_ledger/general_ledger.html +1,Statement of Account,Extrato da conta
DocType: Purchase Invoice Item,Is Fixed Asset,É Ativo Imobilizado
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +234,"Available qty is {0}, you need {1}","A qtde disponível é {0}, você necessita de {1}"
DocType: Expense Claim Detail,Claim Amount,Valor Requerido
apps/erpnext/erpnext/buying/page/purchase_analytics/purchase_analytics.js +31,Supplier Type / Supplier,Fornecedor Tipo / Fornecedor
DocType: Upload Attendance,Import Log,Log de Importação
DocType: Production Planning Tool,Pull Material Request of type Manufacture based on the above criteria,Puxar Requisição de Material do tipo Fabricação com base nos critérios acima
DocType: Training Result Employee,Grade,Nota de Avaliação
DocType: Sales Invoice Item,Delivered By Supplier,Proferido por Fornecedor
DocType: SMS Center,All Contact,Todo o Contato
DocType: Daily Work Summary,Daily Work Summary,Resumo de Trabalho Diário
DocType: Period Closing Voucher,Closing Fiscal Year,Encerramento do Exercício Fiscal
apps/erpnext/erpnext/accounts/party.py +352,{0} {1} is frozen,{0} {1} está congelado
apps/erpnext/erpnext/setup/doctype/company/company.py +139,Please select Existing Company for creating Chart of Accounts,"Por favor, selecione empresa já existente para a criação de Plano de Contas"
apps/erpnext/erpnext/accounts/doctype/account/chart_of_accounts/verified/standard_chart_of_accounts.py +80,Stock Expenses,Despesas com Estoque
DocType: Journal Entry,Contra Entry,Contrapartida de Entrada
DocType: Journal Entry Account,Credit in Company Currency,Crédito em moeda da empresa
DocType: Delivery Note,Installation Status,Status da Instalação
apps/erpnext/erpnext/controllers/buying_controller.py +321,Accepted + Rejected Qty must be equal to Received quantity for Item {0},A qtde Aceita + Rejeitada deve ser igual a quantidade recebida para o item {0}
DocType: Item,Supply Raw Materials for Purchase,Abastecimento de Matérias-primas para a Compra
DocType: Products Settings,Show Products as a List,Mostrar Produtos como uma Lista
DocType: Upload Attendance,"Download the Template, fill appropriate data and attach the modified file.
All dates and employee combination in the selected period will come in the template, with existing attendance records","Baixe o Template, preencha os dados apropriados e anexe o arquivo modificado.
 Todas as datas, os colaboradores e suas combinações para o período selecionado virão com o modelo, incluindo os registros já existentes."
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +482,Item {0} is not active or end of life has been reached,Item {0} não está ativo ou fim de vida útil foi atingido
apps/erpnext/erpnext/controllers/accounts_controller.py +669,"To include tax in row {0} in Item rate, taxes in rows {1} must also be included","Para incluir impostos na linha {0} na taxa de Item, os impostos em linhas {1} também deve ser incluída"
apps/erpnext/erpnext/config/hr.py +214,Settings for HR Module,Configurações para o Módulo de RH
DocType: Sales Invoice,Change Amount,Troco
DocType: Depreciation Schedule,Make Depreciation Entry,Fazer Lançamento de Depreciação
DocType: Appraisal Template Goal,KRA,APR
apps/erpnext/erpnext/hr/doctype/offer_letter/offer_letter.js +17,Make Employee,Criar Colaborador
apps/erpnext/erpnext/setup/setup_wizard/industry_type.py +14,Broadcasting,Radio-difusão
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +160,Execution,execução
apps/erpnext/erpnext/config/manufacturing.py +62,Details of the operations carried out.,Os detalhes das operações realizadas.
DocType: Serial No,Maintenance Status,Status da Manutenção
apps/erpnext/erpnext/accounts/doctype/gl_entry/gl_entry.py +56,{0} {1}: Supplier is required against Payable account {2},{0} {1}: Fornecedor é necessário contra Conta a Pagar {2}
apps/erpnext/erpnext/projects/doctype/project/project_dashboard.html +2,Total hours: {0},Total de horas: {0}
apps/erpnext/erpnext/accounts/report/trial_balance/trial_balance.py +43,From Date should be within the Fiscal Year. Assuming From Date = {0},A partir de data deve estar dentro do ano fiscal. Assumindo De Date = {0}
DocType: Customer,Individual,Pessoa Física
DocType: Interest,Academics User,Usuário Acadêmico
DocType: Cheque Print Template,Amount In Figure,Total em Espécie
DocType: Employee Loan Application,Loan Info,Informações do Empréstimo
DocType: SMS Settings,Enter url parameter for message,Digite o parâmetro da url para mensagem
apps/erpnext/erpnext/public/js/financial_statements.js +51,Financial Statements,Demonstrativos Financeiros
DocType: Guardian,Students,Alunos
apps/erpnext/erpnext/config/selling.py +91,Rules for applying pricing and discount.,Regras para aplicação de preços e de desconto.
apps/erpnext/erpnext/stock/doctype/price_list/price_list.py +14,Price List must be applicable for Buying or Selling,Lista de Preço deve ser aplicável para comprar ou vender
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +79,Installation date cannot be before delivery date for Item {0},Data de instalação não pode ser anterior à data de entrega de item {0}
DocType: Pricing Rule,Discount on Price List Rate (%),% de Desconto sobre o Preço da Lista de Preços
apps/erpnext/erpnext/stock/report/stock_balance/stock_balance.py +51,Out Value,Valor Saída
DocType: Production Planning Tool,Sales Orders,Pedidos de Venda
,Purchase Order Trends,Tendência de Pedidos de Compra
apps/erpnext/erpnext/config/hr.py +81,Allocate leaves for the year.,Alocar licenças para o ano.
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +236,Insufficient Stock,Estoque Insuficiente
DocType: Manufacturing Settings,Disable Capacity Planning and Time Tracking,Desativar Controle de Tempo e Planejamento de Capacidade
DocType: Email Digest,New Sales Orders,Novos Pedidos de Venda
DocType: Leave Type,Allow Negative Balance,Permitir saldo negativo
DocType: Employee,Create User,Criar Usuário
DocType: Selling Settings,Default Territory,Território padrão
DocType: Production Order Operation,Updated via 'Time Log',Atualizado via 'Time Log'
apps/erpnext/erpnext/controllers/taxes_and_totals.py +420,Advance amount cannot be greater than {0} {1},O valor do adiantamento não pode ser maior do que {0} {1}
DocType: Naming Series,Series List for this Transaction,Lista de séries para esta transação
DocType: Company,Default Payroll Payable Account,Conta Padrão para Folha de Pagamentos
apps/erpnext/erpnext/schools/doctype/student_group/student_group.js +51,Update Email Group,Atualizar Grupo de Email
DocType: Sales Invoice,Is Opening Entry,É Lançamento de Abertura
DocType: Customer Group,Mention if non-standard receivable account applicable,Mencione se a conta a receber aplicável não for a conta padrão
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +175,For Warehouse is required before Submit,Armazén de destino necessário antes de enviar
apps/erpnext/erpnext/accounts/print_format/payment_receipt_voucher/payment_receipt_voucher.html +8,Received On,Recebeu em
apps/erpnext/erpnext/manufacturing/doctype/production_planning_tool/production_planning_tool.py +24,Please enter Company,"Por favor, indique Empresa"
DocType: Delivery Note Item,Against Sales Invoice Item,Contra Vendas Nota Fiscal do Item
,Production Orders in Progress,Ordens em Produção
DocType: Lead,Address & Contact,Endereço e Contato
DocType: Leave Allocation,Add unused leaves from previous allocations,Acrescente as licenças não utilizadas de atribuições anteriores
apps/erpnext/erpnext/controllers/recurring_document.py +230,Next Recurring {0} will be created on {1},Próximo Recorrente {0} será criado em {1}
DocType: Sales Partner,Partner website,Site Parceiro
apps/erpnext/erpnext/public/js/setup_wizard.js +254,Contact Name,Nome do Contato
DocType: Process Payroll,Creates salary slip for above mentioned criteria.,Cria folha de pagamento para os critérios mencionados acima.
DocType: Vehicle,Additional Details,Detalhes Adicionais
apps/erpnext/erpnext/templates/generators/bom.html +85,No description given,Nenhuma descrição informada
apps/erpnext/erpnext/config/buying.py +13,Request for purchase.,Solicitação de Compra.
apps/erpnext/erpnext/projects/doctype/project/project_dashboard.py +6,This is based on the Time Sheets created against this project,Isto é baseado nos Registros de Tempo relacionados a este Projeto
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +224,Only the selected Leave Approver can submit this Leave Application,Somente o aprovador de licenças selecionado pode enviar este pedido de licença
apps/erpnext/erpnext/hr/doctype/employee/employee.py +116,Relieving Date must be greater than Date of Joining,A Data da Licença deve ser maior que Data de Contratação
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +197,Leaves per Year,Folhas por ano
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +130,Row {0}: Please check 'Is Advance' against Account {1} if this is an advance entry.,"Linha {0}: Por favor, selecione 'É Adiantamento' se este é um lançamento de adiantamento  relacionado à conta {1}."
apps/erpnext/erpnext/stock/utils.py +212,Warehouse {0} does not belong to company {1},Armazém {0} não pertence à empresa {1}
DocType: Email Digest,Profit & Loss,Lucro e Perdas
DocType: Task,Total Costing Amount (via Time Sheet),Custo Total (via Registro de Tempo)
DocType: Item Website Specification,Item Website Specification,Especificação do Site do Item
apps/erpnext/erpnext/hr/doctype/leave_application/leave_application.py +477,Leave Blocked,Licenças Bloqueadas
apps/erpnext/erpnext/stock/doctype/item/item.py +672,Item {0} has reached its end of life on {1},Item {0} chegou ao fim da vida em {1}
apps/erpnext/erpnext/hr/doctype/expense_claim/expense_claim.js +107,Bank Entries,Lançamentos do Banco
DocType: Stock Reconciliation Item,Stock Reconciliation Item,Item da Conciliação de Estoque
DocType: Stock Entry,Sales Invoice No,Nº da Nota Fiscal de Venda
DocType: Material Request Item,Min Order Qty,Pedido Mínimo
DocType: Student Group Creation Tool Course,Student Group Creation Tool Course,Ferramenta de Criação de Grupo de Alunos
DocType: Lead,Do Not Contact,Não entre em contato
DocType: Purchase Invoice,The unique id for tracking all recurring invoices. It is generated on submit.,ID exclusiva para acompanhar todas as notas fiscais recorrentes. Ela é gerada ao enviar.
apps/erpnext/erpnext/setup/setup_wizard/install_fixtures.py +104,Software Developer,Software Developer
DocType: Item,Minimum Order Qty,Pedido Mínimo
,Student Batch-Wise Attendance,Controle de Frequência por Série de Alunos
DocType: POS Profile,Allow user to edit Rate,Permitir que o usuário altere o preço
DocType: Item,Publish in Hub,Publicar no Hub
DocType: Student Admission,Student Admission,Admissão do Aluno
apps/erpnext/erpnext/stock/doctype/item/item.py +692,Item {0} is cancelled,Item {0} é cancelada
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +890,Material Request,Requisição de Material
DocType: Bank Reconciliation,Update Clearance Date,Atualizar Data Liquidação
DocType: Item,Purchase Details,Detalhes de Compra
apps/erpnext/erpnext/stock/doctype/stock_entry/stock_entry.py +357,Item {0} not found in 'Raw Materials Supplied' table in Purchase Order {1},"Item {0} não encontrado em 'matérias-primas fornecidas"" na tabela Pedido de Compra {1}"
apps/erpnext/erpnext/config/selling.py +18,Confirmed orders from Customers.,Pedidos confirmados de clientes.
DocType: SMS Settings,SMS Sender Name,Nome do remetente do SMS
DocType: Notification Control,Notification Control,Controle de Notificação
DocType: Territory,Set Item Group-wise budgets on this Territory. You can also include seasonality by setting the Distribution.,"Definir orçamentos para Grupos de Itens neste território. Você também pode incluir a sazonalidade, defininda na Distribuição."
apps/erpnext/erpnext/accounts/doctype/journal_entry/journal_entry.py +276,Payment against {0} {1} cannot be greater than Outstanding Amount {2},O pagamento relacionado {0} {1} não pode ser maior do que o saldo devedor {2}
DocType: Lead,Mobile No.,Telefone Celular
DocType: Maintenance Schedule,Generate Schedule,Gerar Agenda
DocType: Purchase Invoice Item,Expense Head,Conta de despesas
apps/erpnext/erpnext/accounts/doctype/payment_entry/payment_entry.js +146,Please select Charge Type first,Por favor selecione o Tipo de Encargo primeiro
DocType: Student Group Student,Student Group Student,Aluno Grupo de Alunos
apps/erpnext/erpnext/stock/report/stock_ageing/stock_ageing.py +41,Latest,Mais recentes
DocType: HR Settings,Emails salary slip to employee based on preferred email selected in Employee,Enviar contracheques para os colaboradores com base em email preferido selecionado no cadastro do colaborador
DocType: Employee,The first Leave Approver in the list will be set as the default Leave Approver,O primeiro aprovador de licenças na lista vai ser definido como o aprovador de licenças padrão
DocType: Tax Rule,Shipping County,Condado de Entrega
apps/erpnext/erpnext/projects/doctype/activity_type/activity_type.js +3,Activity Cost per Employee,Custo da Atividade por Colaborador
DocType: Accounts Settings,Settings for Accounts,Configurações para Contas
apps/erpnext/erpnext/accounts/doctype/purchase_invoice/purchase_invoice.py +643,Supplier Invoice No exists in Purchase Invoice {0},Nº da Nota Fiscal do Fornecedor já existe na Nota Fiscal de Compra {0}
apps/erpnext/erpnext/config/selling.py +118,Manage Sales Person Tree.,Gerenciar vendedores
DocType: Job Applicant,Cover Letter,Carta de apresentação
apps/erpnext/erpnext/accounts/report/bank_reconciliation_statement/bank_reconciliation_statement.py +37,Outstanding Cheques and Deposits to clear,Cheques em circulação e depósitos para apagar
DocType: Item,Synced With Hub,Sincronizado com o Hub
DocType: Vehicle,Fleet Manager,Gerente de Frota
apps/erpnext/erpnext/manufacturing/doctype/production_order/production_order.py +363,Completed Qty can not be greater than 'Qty to Manufacture',"Qtde concluída não pode ser maior do que ""Qtde de Fabricação"""
DocType: Period Closing Voucher,Closing Account Head,Conta de Fechamento
DocType: Employee,External Work History,Histórico Profissional no Exterior
DocType: Delivery Note,In Words (Export) will be visible once you save the Delivery Note.,Por extenso (Exportação) será visível quando você salvar a Guia de Remessa.
apps/erpnext/erpnext/utilities/bot.py +29,{0} units of [{1}](#Form/Item/{1}) found in [{2}](#Form/Warehouse/{2}),{0} unidades de [{1}] (# Form / Item / {1}) foram encontrados em [{2}] (# Form / Armazém / {2})
DocType: Lead,Industry,Indústria
DocType: Employee,Job Profile,Perfil da Vaga
DocType: Stock Settings,Notify by Email on creation of automatic Material Request,Notificar por Email a criação de Requisição de Material automática
DocType: Journal Entry,Multi Currency,Multi moeda
DocType: Payment Reconciliation Invoice,Invoice Type,Tipo de Nota Fiscal
apps/erpnext/erpnext/config/learn.py +82,Setting up Taxes,Configurando Impostos
apps/erpnext/erpnext/accounts/utils.py +351,Payment Entry has been modified after you pulled it. Please pull it again.,"Entrada de pagamento foi modificado depois que você puxou-o. Por favor, puxe-o novamente."
apps/erpnext/erpnext/stock/doctype/item/item.py +435,{0} entered twice in Item Tax,{0} entrou duas vezes no Imposto do Item
DocType: Workstation,Rent Cost,Custo do Aluguel
apps/erpnext/erpnext/setup/doctype/email_digest/templates/default.html +97,Upcoming Calendar Events,Próximos Eventos do Calendário
apps/erpnext/erpnext/hr/report/monthly_attendance_sheet/monthly_attendance_sheet.py +75,Please select month and year,Selecione mês e ano
DocType: GL Entry,Debit Amount in Account Currency,Débito em moeda da conta
apps/erpnext/erpnext/stock/doctype/item/item.js +55,This Item is a Template and cannot be used in transactions. Item attributes will be copied over into the variants unless 'No Copy' is set,Este artigo é um modelo e não podem ser usados em transações. Atributos item será copiado para as variantes a menos 'No Copy' é definido
apps/erpnext/erpnext/selling/report/inactive_customers/inactive_customers.py +69,Total Order Considered,Total considerado em pedidos
apps/erpnext/erpnext/config/hr.py +234,"Employee designation (e.g. CEO, Director etc.).","Designação do colaborador (por exemplo, CEO, Diretor, etc.)"
apps/erpnext/erpnext/controllers/recurring_document.py +223,Please enter 'Repeat on Day of Month' field value,"Por favor, digite 'Repeat no Dia do Mês ' valor do campo"
DocType: Sales Invoice,Rate at which Customer Currency is converted to customer's base currency,Taxa na qual a moeda do cliente é convertida para a moeda base do cliente
DocType: Course Scheduling Tool,Course Scheduling Tool,Ferramenta de Agendamento de Cursos
apps/erpnext/erpnext/controllers/accounts_controller.py +570,Row #{0}: Purchase Invoice cannot be made against an existing asset {1},Linha #{0}: Não pode ser criada uma Nota Fiscal de Compra para um ativo existente {1}
DocType: Item Tax,Tax Rate,Alíquota do Imposto
apps/erpnext/erpnext/hr/doctype/leave_allocation/leave_allocation.py +59,{0} already allocated for Employee {1} for period {2} to {3},{0} já está alocado para o Colaborador {1} para o período de {2} até {3}
apps/erpnext/erpnext/buying/doctype/purchase_order/purchase_order.js +857,Select Item,Selecionar item
apps/erpnext/erpnext/stock/doctype/purchase_receipt/purchase_receipt.py +143,Purchase Invoice {0} is already submitted,A Nota Fiscal de Compra  {0} já foi enviada
apps/erpnext/erpnext/controllers/sales_and_purchase_return.py +91,Row # {0}: Batch No must be same as {1} {2},Linha # {0}: Nº do Lote deve ser o mesmo que {1} {2}
apps/erpnext/erpnext/accounts/doctype/cost_center/cost_center.js +52,Convert to non-Group,Converter para Não-Grupo
apps/erpnext/erpnext/config/stock.py +122,Batch (lot) of an Item.,Lote de um item.
DocType: C-Form Invoice Detail,Invoice Date,Data do Faturamento
DocType: GL Entry,Debit Amount,Total do Débito
apps/erpnext/erpnext/accounts/party.py +244,There can only be 1 Account per Company in {0} {1},Pode haver apenas uma conta por empresa em {0} {1}
DocType: Purchase Order,% Received,Recebido %
apps/erpnext/erpnext/schools/doctype/student_group_creation_tool/student_group_creation_tool.js +3,Create Student Groups,Criar Grupos de Alunos
apps/erpnext/erpnext/setup/setup_wizard/setup_wizard.py +21,Setup Already Complete!!,Instalação já está concluída!
DocType: Quality Inspection,Inspected By,Inspecionado por
apps/erpnext/erpnext/selling/doctype/installation_note/installation_note.py +59,Serial No {0} does not belong to Delivery Note {1},Serial Não {0} não pertence a entrega Nota {1}
apps/erpnext/erpnext/templates/pages/demo.html +47,ERPNext Demo,Demo do ERPNext
DocType: Leave Application,Leave Approver Name,Nome do Aprovador de Licenças
